accession,rdrp_start,rdrp_end,rdrp_source,vp1_start,vp1_end,has_overlap,overlap
OR536463.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536462.1,3553.0,5082.0,annotated_rdrp,5066.0,6676.0,True,17
OR536461.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536460.1,3557.0,5086.0,annotated_rdrp,5070.0,6680.0,True,17
OR536459.1,3390.0,4919.0,annotated_rdrp,4903.0,6513.0,True,17
OR536458.1,3553.0,5082.0,annotated_rdrp,5066.0,6676.0,True,17
OR536457.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536456.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536455.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536453.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536452.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536451.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536450.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536449.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536448.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536447.1,3544.0,5073.0,annotated_rdrp,5057.0,6667.0,True,17
OR536446.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536445.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536444.1,3544.0,5073.0,annotated_rdrp,5057.0,6667.0,True,17
OR536443.1,3565.0,5094.0,annotated_rdrp,5078.0,6688.0,True,17
OR536442.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
OR536441.1,3531.0,5060.0,annotated_rdrp,5044.0,6687.0,True,17
OQ190312.1,3596.0,5125.0,annotated_rdrp,5109.0,6755.0,True,17
PP381831.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OL451532.1,3608.0,5137.0,annotated_rdrp,5121.0,6767.0,True,17
PP267300.1,3560.0,5089.0,annotated_rdrp,5073.0,6701.0,True,17
PP267299.1,3566.0,5095.0,annotated_rdrp,5079.0,6707.0,True,17
PP267298.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PP267297.1,3563.0,5092.0,annotated_rdrp,5076.0,6704.0,True,17
PP267296.1,3567.0,5096.0,annotated_rdrp,5080.0,6702.0,True,17
PP267295.1,3569.0,5098.0,annotated_rdrp,5082.0,6704.0,True,17
PP267294.1,3567.0,5096.0,annotated_rdrp,5080.0,6702.0,True,17
PP267293.1,3569.0,5098.0,annotated_rdrp,5082.0,6704.0,True,17
PP267292.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
PP267291.1,3567.0,5096.0,annotated_rdrp,5080.0,6702.0,True,17
PP267290.1,3567.0,5096.0,annotated_rdrp,5080.0,6702.0,True,17
PP267289.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
PP267288.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP267287.1,3566.0,5095.0,annotated_rdrp,5079.0,6701.0,True,17
PP267286.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
PP267285.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PP267284.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PP267283.1,3569.0,5098.0,annotated_rdrp,5082.0,6704.0,True,17
PP267282.1,3566.0,5095.0,annotated_rdrp,5079.0,6701.0,True,17
PP267281.1,3569.0,5098.0,annotated_rdrp,5082.0,6704.0,True,17
PP267280.1,3569.0,5098.0,annotated_rdrp,5082.0,6704.0,True,17
PP267279.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
PP267278.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
PP267277.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP267276.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP267275.1,3551.0,5080.0,annotated_rdrp,5064.0,6686.0,True,17
PP267274.1,3552.0,5081.0,annotated_rdrp,5065.0,6717.0,True,17
PP267273.1,3558.0,5087.0,annotated_rdrp,5071.0,6714.0,True,17
PP267272.1,3541.0,5070.0,annotated_rdrp,5054.0,6676.0,True,17
PP267271.1,3560.0,5089.0,annotated_rdrp,5073.0,6725.0,True,17
PP267270.1,3566.0,5095.0,annotated_rdrp,5079.0,6707.0,True,17
PP267269.1,3563.0,5092.0,annotated_rdrp,5076.0,6698.0,True,17
PP267268.1,3566.0,5095.0,annotated_rdrp,5079.0,6707.0,True,17
OR546400.1,3568.0,5097.0,annotated_rdrp,5081.0,6694.0,True,17
OR546399.1,3568.0,5097.0,annotated_rdrp,5081.0,6694.0,True,17
OR546398.1,3568.0,5097.0,annotated_rdrp,5081.0,6694.0,True,17
OR546397.1,3568.0,5097.0,annotated_rdrp,5081.0,6694.0,True,17
OR546396.1,3568.0,5097.0,annotated_rdrp,5081.0,6694.0,True,17
OR546395.1,3568.0,5097.0,annotated_rdrp,5081.0,6694.0,True,17
OR546394.1,3568.0,5097.0,annotated_rdrp,5081.0,6694.0,True,17
OR546393.1,3568.0,5097.0,annotated_rdrp,5081.0,6694.0,True,17
OR546392.1,3568.0,5097.0,annotated_rdrp,5081.0,6694.0,True,17
OR546391.1,3568.0,5097.0,annotated_rdrp,5081.0,6694.0,True,17
OR797351.1,57.0,1586.0,annotated_rdrp,1570.0,3216.0,True,17
OR797350.1,57.0,1586.0,annotated_rdrp,1570.0,3216.0,True,17
OR797347.1,57.0,1586.0,annotated_rdrp,1570.0,3216.0,True,17
OR797346.1,57.0,1586.0,annotated_rdrp,1570.0,3216.0,True,17
OQ342793.1,3608.0,5137.0,annotated_rdrp,5121.0,6767.0,True,17
LC790071.1,,,,3517.0,5124.0,False,0
LC790070.1,3500.0,5050.0,polyprotein_fallback,5031.0,6653.0,True,20
LC790069.1,,,,4685.0,6307.0,False,0
LC790068.1,3500.0,5095.0,polyprotein_fallback,5076.0,6698.0,True,20
LC790067.1,3500.0,5090.0,polyprotein_fallback,5071.0,6693.0,True,20
LC790066.1,3500.0,5089.0,polyprotein_fallback,5070.0,6692.0,True,20
LC790065.1,3500.0,5090.0,polyprotein_fallback,5071.0,6693.0,True,20
LC790064.1,3500.0,5094.0,polyprotein_fallback,5075.0,6697.0,True,20
LC790063.1,,,,4686.0,6308.0,False,0
LC790062.1,3500.0,5092.0,polyprotein_fallback,5073.0,6701.0,True,20
LC790061.1,3500.0,5083.0,polyprotein_fallback,5064.0,6686.0,True,20
LC790060.1,3500.0,5092.0,polyprotein_fallback,5073.0,6695.0,True,20
LC790059.1,3500.0,5093.0,polyprotein_fallback,5074.0,6696.0,True,20
LC790058.1,3500.0,5090.0,polyprotein_fallback,5071.0,6693.0,True,20
LC790057.1,3500.0,5090.0,polyprotein_fallback,5071.0,6693.0,True,20
LC790056.1,3500.0,5081.0,polyprotein_fallback,5062.0,6705.0,True,20
LC790055.1,,,,3379.0,5007.0,False,0
LC790054.1,3500.0,5092.0,polyprotein_fallback,5073.0,6695.0,True,20
LC790053.1,3500.0,5087.0,polyprotein_fallback,5068.0,6690.0,True,20
LC790052.1,3500.0,5087.0,polyprotein_fallback,5068.0,6690.0,True,20
OR262329.1,3546.0,5075.0,annotated_rdrp,5059.0,6684.0,True,17
OR262328.1,3561.0,5090.0,annotated_rdrp,5074.0,6699.0,True,17
OR262327.1,3556.0,5085.0,annotated_rdrp,5069.0,6694.0,True,17
OR262326.1,3551.0,5080.0,annotated_rdrp,5064.0,6689.0,True,17
OR262325.1,3572.0,5101.0,annotated_rdrp,5085.0,6710.0,True,17
LC373451.1,3500.0,5079.0,polyprotein_fallback,5060.0,6703.0,True,20
LC373450.1,3500.0,5084.0,polyprotein_fallback,5065.0,6708.0,True,20
LC373449.1,3500.0,5091.0,polyprotein_fallback,5072.0,6694.0,True,20
OR844383.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844382.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844381.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844380.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844379.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844378.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844377.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844376.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844375.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844374.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844373.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844372.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844371.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR844370.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OR397788.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397787.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397786.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397785.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397784.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397783.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397782.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397781.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397780.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397779.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397778.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397777.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397776.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397775.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397774.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397773.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397772.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397771.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397770.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397769.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397768.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397767.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OR397766.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OP901694.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OP901693.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
OP901692.1,3566.0,5095.0,annotated_rdrp,5079.0,6722.0,True,17
OP037983.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OP037982.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OP037981.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OP037980.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OP037979.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OP037978.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OP037977.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OP037976.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
ON595846.1,3500.0,5256.0,polyprotein_fallback,,,False,0
OP729314.1,3338.0,4867.0,annotated_rdrp,4851.0,6464.0,True,17
OP729313.1,3338.0,4867.0,annotated_rdrp,4851.0,6464.0,True,17
OP729312.1,3338.0,4867.0,annotated_rdrp,4851.0,6464.0,True,17
OP729311.1,3338.0,4867.0,annotated_rdrp,4851.0,6464.0,True,17
OP729310.1,3338.0,4867.0,annotated_rdrp,4851.0,6464.0,True,17
OP727614.1,3573.0,5102.0,annotated_rdrp,5086.0,6708.0,True,17
OP727613.1,3574.0,5103.0,annotated_rdrp,5087.0,6709.0,True,17
OP727612.1,3575.0,5104.0,annotated_rdrp,5088.0,6710.0,True,17
OP727611.1,3553.0,5082.0,annotated_rdrp,5066.0,6688.0,True,17
OP727610.1,3548.0,5077.0,annotated_rdrp,5061.0,6683.0,True,17
OP727609.1,3548.0,5077.0,annotated_rdrp,5061.0,6683.0,True,17
OP727607.1,3560.0,5089.0,annotated_rdrp,5073.0,6695.0,True,17
OP727606.1,3560.0,5089.0,annotated_rdrp,5073.0,6695.0,True,17
OP727605.1,3560.0,5089.0,annotated_rdrp,5073.0,6695.0,True,17
OP712199.1,3581.0,5110.0,annotated_rdrp,5094.0,6710.0,True,17
OP712198.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OP712197.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
OP712196.1,3566.0,5095.0,annotated_rdrp,5079.0,6722.0,True,17
OP691295.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
OP691294.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
OP690505.1,3608.0,5137.0,annotated_rdrp,5121.0,6767.0,True,17
OP690427.1,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
OP690426.1,3566.0,5095.0,annotated_rdrp,5079.0,6728.0,True,17
OP690425.1,3566.0,5095.0,annotated_rdrp,5079.0,6728.0,True,17
OP689689.1,3581.0,5110.0,annotated_rdrp,5094.0,6710.0,True,17
OP689558.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OP689557.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
OP686904.1,3572.0,5101.0,annotated_rdrp,5085.0,6698.0,True,17
OP686903.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
OP609646.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
OP609645.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
OP609644.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
LC726090.1,3500.0,5083.0,polyprotein_fallback,5064.0,6692.0,True,20
LC726089.1,3500.0,5083.0,polyprotein_fallback,5064.0,6692.0,True,20
LC726088.1,3500.0,5083.0,polyprotein_fallback,5064.0,6692.0,True,20
LC726087.1,3500.0,5079.0,polyprotein_fallback,5060.0,6688.0,True,20
LC726086.1,3500.0,5083.0,polyprotein_fallback,5064.0,6692.0,True,20
LC726085.1,3500.0,5087.0,polyprotein_fallback,5068.0,6696.0,True,20
LC726084.1,,,,4940.0,6568.0,False,0
LC726083.1,3500.0,5088.0,polyprotein_fallback,5069.0,6697.0,True,20
LC726082.1,3500.0,5087.0,polyprotein_fallback,5068.0,6696.0,True,20
LC726080.1,3500.0,5058.0,polyprotein_fallback,5039.0,6667.0,True,20
LC726079.1,,,,4951.0,6579.0,False,0
LC726078.1,,,,4758.0,6380.0,False,0
LC726077.1,3500.0,5083.0,polyprotein_fallback,5064.0,6686.0,True,20
LC726076.1,3500.0,5088.0,polyprotein_fallback,5069.0,6691.0,True,20
LC726075.1,3500.0,5070.0,polyprotein_fallback,5051.0,6673.0,True,20
LC726074.1,3500.0,5076.0,polyprotein_fallback,5057.0,6679.0,True,20
LC726073.1,3500.0,5001.0,polyprotein_fallback,4982.0,6604.0,True,20
LC726063.1,3500.0,5077.0,polyprotein_fallback,5058.0,6704.0,True,20
LC726059.1,3500.0,5084.0,polyprotein_fallback,5065.0,6708.0,True,20
OM884056.1,3558.0,5087.0,annotated_rdrp,5071.0,6717.0,True,17
OK376714.1,3546.0,5075.0,annotated_rdrp,5059.0,6681.0,True,17
ON706295.1,1.0,306.0,annotated_rdrp,290.0,1942.0,True,17
ON706294.1,1.0,1344.0,annotated_rdrp,1328.0,2980.0,True,17
ON706290.1,1906.0,3435.0,annotated_rdrp,3419.0,5071.0,True,17
ON706289.1,3465.0,4994.0,annotated_rdrp,4978.0,6630.0,True,17
ON706288.1,3526.0,5055.0,annotated_rdrp,5039.0,6691.0,True,17
ON706287.1,3556.0,5085.0,annotated_rdrp,5069.0,6721.0,True,17
ON706286.1,3562.0,5091.0,annotated_rdrp,5075.0,6727.0,True,17
ON569431.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
ON329737.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
MN308014.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308013.1,3486.0,5015.0,annotated_rdrp,4999.0,6621.0,True,17
MN308012.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308011.1,3462.0,4991.0,annotated_rdrp,4975.0,6597.0,True,17
MN308010.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308009.1,3565.0,5094.0,annotated_rdrp,5078.0,6700.0,True,17
MN308008.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308007.1,3564.0,5093.0,annotated_rdrp,5077.0,6699.0,True,17
MN308006.1,3564.0,5093.0,annotated_rdrp,5077.0,6699.0,True,17
MN308005.1,3462.0,4991.0,annotated_rdrp,4975.0,6597.0,True,17
MN308004.1,3565.0,5094.0,annotated_rdrp,5078.0,6700.0,True,17
MN308003.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308002.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308001.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308000.1,3565.0,5094.0,annotated_rdrp,5078.0,6700.0,True,17
MN307999.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN307998.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN307997.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN307996.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN307995.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN307994.1,3569.0,5098.0,annotated_rdrp,5082.0,6704.0,True,17
MN307993.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MZ312111.1,3566.0,5095.0,annotated_rdrp,5079.0,6692.0,True,17
MW981327.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
MZ265063.2,3574.0,5103.0,annotated_rdrp,5087.0,6694.0,True,17
MZ292794.1,3569.0,5098.0,annotated_rdrp,5082.0,6695.0,True,17
MZ292759.1,3566.0,5095.0,annotated_rdrp,5079.0,6701.0,True,17
MZ291634.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
MZ291632.1,3577.0,5106.0,annotated_rdrp,5090.0,6712.0,True,17
MZ291626.1,3565.0,5094.0,annotated_rdrp,5078.0,6706.0,True,17
MZ291631.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
MZ291623.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
MZ279715.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
MZ279714.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
MZ279713.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
MZ272475.1,3566.0,5095.0,annotated_rdrp,5079.0,6689.0,True,17
MZ272053.1,3566.0,5095.0,annotated_rdrp,5079.0,6689.0,True,17
MZ268408.1,3569.0,5098.0,annotated_rdrp,5082.0,6710.0,True,17
MZ268407.1,3565.0,5094.0,annotated_rdrp,5078.0,6706.0,True,17
MZ265480.1,3566.0,5095.0,annotated_rdrp,5079.0,6722.0,True,17
MZ265418.1,3566.0,5095.0,annotated_rdrp,5079.0,6731.0,True,17
MZ265142.1,3608.0,5137.0,annotated_rdrp,5121.0,6743.0,True,17
MZ233536.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
MZ233435.1,3570.0,5099.0,annotated_rdrp,5083.0,6705.0,True,17
MT364242.1,3560.0,5089.0,annotated_rdrp,5073.0,6716.0,True,17
MT363962.1,3562.0,5091.0,annotated_rdrp,5075.0,6718.0,True,17
MT158862.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MT158861.1,3577.0,5106.0,annotated_rdrp,5090.0,6712.0,True,17
MT158860.1,3577.0,5106.0,annotated_rdrp,5090.0,6712.0,True,17
MT158859.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
MT158858.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
MT158857.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MT158856.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MT158855.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MT158854.1,3568.0,5097.0,annotated_rdrp,5081.0,6727.0,True,17
MT158853.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MT158852.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MT158851.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MT158850.1,3562.0,5091.0,annotated_rdrp,5075.0,6727.0,True,17
MW559994.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
MW559993.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
MW559992.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
MW559991.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
MW559990.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
LC597134.1,,,,2942.0,4588.0,False,0
LC597133.1,3500.0,5089.0,polyprotein_fallback,5070.0,6692.0,True,20
LC597132.1,3500.0,5104.0,polyprotein_fallback,5085.0,6731.0,True,20
LC597131.1,3500.0,5086.0,polyprotein_fallback,5067.0,6710.0,True,20
LC597130.1,3500.0,5080.0,polyprotein_fallback,5061.0,6683.0,True,20
LC597128.1,3500.0,5083.0,polyprotein_fallback,5064.0,6686.0,True,20
LC597127.1,3500.0,5096.0,polyprotein_fallback,5077.0,6699.0,True,20
LC597126.1,3500.0,5091.0,polyprotein_fallback,5072.0,6700.0,True,20
LC597125.1,3500.0,5090.0,polyprotein_fallback,5071.0,6717.0,True,20
LC597124.1,3500.0,5090.0,polyprotein_fallback,5071.0,6714.0,True,20
LC597123.1,3500.0,5086.0,polyprotein_fallback,5067.0,6710.0,True,20
LC597121.1,3500.0,5098.0,polyprotein_fallback,5079.0,6722.0,True,20
LC597120.1,3500.0,5104.0,polyprotein_fallback,5085.0,6692.0,True,20
LC597119.1,3500.0,5087.0,polyprotein_fallback,5068.0,6696.0,True,20
LC597117.1,3500.0,5092.0,polyprotein_fallback,5073.0,6719.0,True,20
LC597116.1,3500.0,5086.0,polyprotein_fallback,5067.0,6689.0,True,20
LC597115.1,3500.0,5075.0,polyprotein_fallback,5056.0,6678.0,True,20
LC597114.1,3500.0,5089.0,polyprotein_fallback,5070.0,6692.0,True,20
LC597113.1,3500.0,5091.0,polyprotein_fallback,5072.0,6700.0,True,20
LC597112.1,3500.0,5113.0,polyprotein_fallback,5094.0,6716.0,True,20
LC597111.1,3500.0,5094.0,polyprotein_fallback,5075.0,6703.0,True,20
MT735394.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
MK355712.1,3562.0,5091.0,annotated_rdrp,5075.0,6682.0,True,17
MN199033.1,3569.0,5098.0,annotated_rdrp,5082.0,6728.0,True,17
GU138177.3,541.0,2067.0,annotated_rdrp,2051.0,3670.0,True,17
GU138176.3,541.0,2067.0,annotated_rdrp,2051.0,3670.0,True,17
GU138163.3,541.0,2067.0,annotated_rdrp,2051.0,3670.0,True,17
GU138162.3,541.0,2067.0,annotated_rdrp,2051.0,3670.0,True,17
GU292851.3,1.0,822.0,annotated_rdrp,806.0,2452.0,True,17
HM590541.3,541.0,2067.0,annotated_rdrp,2051.0,3670.0,True,17
KF931180.3,1.0,822.0,annotated_rdrp,806.0,2452.0,True,17
KF895859.3,,,,800.0,2446.0,False,0
MK934772.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
MG892956.3,1.0,795.0,annotated_rdrp,779.0,2425.0,True,17
MG892955.4,438.0,1967.0,annotated_rdrp,1951.0,3597.0,True,17
MG892954.3,538.0,2067.0,annotated_rdrp,2051.0,3697.0,True,17
MG892952.3,438.0,1967.0,annotated_rdrp,1951.0,3597.0,True,17
MG892950.2,1.0,797.0,annotated_rdrp,781.0,2427.0,True,17
MG892953.3,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
MG892946.3,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
MG892951.2,409.0,1938.0,annotated_rdrp,1922.0,3568.0,True,17
MG892949.2,1.0,795.0,annotated_rdrp,779.0,2425.0,True,17
MG892947.2,409.0,1938.0,annotated_rdrp,1922.0,3568.0,True,17
MK864096.1,1.0,701.0,annotated_rdrp,685.0,2313.0,True,17
MH279839.1,1.0,823.0,annotated_rdrp,807.0,2450.0,True,17
MH279838.1,1.0,823.0,annotated_rdrp,807.0,2450.0,True,17
MH279837.1,1.0,823.0,annotated_rdrp,807.0,2450.0,True,17
MH279836.1,1.0,823.0,annotated_rdrp,807.0,2450.0,True,17
MH279835.1,1.0,809.0,annotated_rdrp,793.0,2436.0,True,17
MH279834.1,1.0,794.0,annotated_rdrp,778.0,2430.0,True,17
MH279833.1,1.0,824.0,annotated_rdrp,808.0,2430.0,True,17
MH279832.1,1.0,823.0,annotated_rdrp,807.0,2459.0,True,17
MH279831.1,1.0,824.0,annotated_rdrp,808.0,2460.0,True,17
MH279830.1,1.0,823.0,annotated_rdrp,807.0,2429.0,True,17
MH279829.1,1.0,823.0,annotated_rdrp,807.0,2429.0,True,17
MH279828.1,1.0,804.0,annotated_rdrp,788.0,2431.0,True,17
MH279827.1,1.0,823.0,annotated_rdrp,807.0,2450.0,True,17
MH279826.1,1.0,802.0,annotated_rdrp,786.0,2396.0,True,17
MK614137.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614136.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614135.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614134.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614133.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614132.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614131.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614130.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614129.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614128.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614127.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614126.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614125.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MK614124.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MG892974.3,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
MG892929.3,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
MK483909.2,3570.0,5099.0,annotated_rdrp,5083.0,6705.0,True,17
MK483908.2,3572.0,5101.0,annotated_rdrp,5085.0,6692.0,True,17
