accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
PV837917.1,79.73978,4829.0,5369.0,540,GII.P16,None,1.0,272.0,annotated_rdrp,GII.10,None,256.0,540.0,True,17.0
PV837918.1,94.81481,4829.0,5369.0,540,GII.P8,None,1.0,272.0,annotated_rdrp,GII.8,None,256.0,540.0,True,17.0
PV837919.1,85.74074,4829.0,5369.0,540,GII.P7,None,1.0,272.0,annotated_rdrp,GII.7,None,256.0,540.0,True,17.0
PV837920.1,80.85502,4829.0,5369.0,540,GII.P30,None,1.0,272.0,annotated_rdrp,GII.3,None,256.0,540.0,True,17.0
PV837921.1,80.85502,4829.0,5369.0,540,GII.P30,None,1.0,272.0,annotated_rdrp,GII.3,None,256.0,540.0,True,17.0
PV837922.1,80.85502,4829.0,5369.0,540,GII.P30,None,1.0,272.0,annotated_rdrp,GII.3,None,256.0,540.0,True,17.0
PV837923.1,75.46468,4829.0,5369.0,540,GII.P16,None,1.0,272.0,annotated_rdrp,GII.4,None,256.0,540.0,True,17.0
PV837924.1,93.333336,4829.0,5369.0,540,GII.P7,None,1.0,272.0,annotated_rdrp,GII.6,None,256.0,540.0,True,17.0
PV837925.1,75.37037,4829.0,5369.0,540,GII.P16,None,1.0,272.0,annotated_rdrp,GII.4,None,256.0,540.0,True,17.0
PV837926.1,75.61905,4829.0,5357.0,528,GII.P16,None,1.0,272.0,annotated_rdrp,GII.4,None,256.0,528.0,True,17.0
PV837927.1,75.55556,4829.0,5369.0,540,GII.P16,None,1.0,272.0,annotated_rdrp,GII.4,None,256.0,540.0,True,17.0
PV837928.1,75.65056,4829.0,5369.0,540,GII.P16,None,1.0,272.0,annotated_rdrp,GII.4,None,256.0,540.0,True,17.0
PV837929.1,75.09293,4829.0,5369.0,540,GII.P16,None,1.0,272.0,annotated_rdrp,GII.4,None,256.0,540.0,True,17.0
PV837930.1,88.025215,4829.0,5309.0,480,GII.P7,None,1.0,272.0,annotated_rdrp,GII.14,None,256.0,480.0,True,17.0
PV837931.1,84.75836,4829.0,5369.0,540,GII.P12,None,1.0,272.0,annotated_rdrp,GII.3,None,256.0,540.0,True,17.0
PV837932.1,75.27882,4829.0,5369.0,540,GII.P16,None,1.0,272.0,annotated_rdrp,GII.4,None,256.0,540.0,True,17.0
PV839786.1,,,,,,,3872.0,5401.0,annotated_rdrp,,,5388.0,7025.0,True,14.0
PV840589.1,,,,,,,3566.0,5077.0,annotated_rdrp,,,,,False,0.0
PV843154.1,66.37824,5083.0,6692.0,1615,,None,,,,GII.20,None,2.0,1615.0,False,0.0
PV844286.1,88.72107,6.0,5104.0,5098,GII.P7,None,3566.0,5095.0,annotated_rdrp,,None,,,False,0.0
PV844616.1,67.63991,5084.0,6731.0,1644,,None,,,,GII.7,None,1.0,1644.0,False,0.0
PV856300.1,78.34821,4858.0,5310.0,452,GII.P16,None,1.0,243.0,annotated_rdrp,GII.4,Sydney_2016,227.0,452.0,True,17.0
PV856301.1,78.50678,4864.0,5310.0,446,GII.P16,None,1.0,237.0,annotated_rdrp,GII.4,None,221.0,446.0,True,17.0
PV856302.1,80.41958,4869.0,5301.0,432,GII.P16,None,1.0,232.0,annotated_rdrp,GII.10,None,216.0,432.0,True,17.0
PV856303.1,87.11111,4858.0,5310.0,452,GII.P7,None,1.0,243.0,annotated_rdrp,GII.7,None,227.0,452.0,True,17.0
PV856304.1,80.35714,4858.0,5310.0,452,GII.P16,None,1.0,243.0,annotated_rdrp,GII.10,None,227.0,452.0,True,17.0
PV856305.1,81.986145,4871.0,5310.0,439,GII.P17,None,1.0,230.0,annotated_rdrp,GII.17,None,214.0,439.0,True,17.0
PV856306.1,81.25,4858.0,5310.0,452,GII.P17,None,1.0,243.0,annotated_rdrp,GII.17,None,227.0,452.0,True,17.0
PV856307.1,78.0543,4863.0,5310.0,447,GII.P16,None,1.0,238.0,annotated_rdrp,GII.4,None,222.0,447.0,True,17.0
PV856308.1,,,,,,,1.0,230.0,annotated_rdrp,,,214.0,439.0,True,17.0
PV856309.1,81.32118,4867.0,5310.0,443,GII.P17,None,1.0,234.0,annotated_rdrp,GII.17,None,218.0,443.0,True,17.0
PV856310.1,77.5,4906.0,5310.0,404,GII.P16,None,1.0,195.0,annotated_rdrp,GII.4,Could not assign,179.0,404.0,True,17.0
PV856311.1,,,,,,,1.0,195.0,annotated_rdrp,,,179.0,404.0,True,17.0
PV856312.1,,,,,,,1.0,243.0,annotated_rdrp,,,227.0,452.0,True,17.0
PV856313.1,82.40964,4883.0,5310.0,427,GII.P17,None,1.0,218.0,annotated_rdrp,GII.17,None,202.0,427.0,True,17.0
PV856314.1,81.69643,4858.0,5310.0,452,GII.P17,None,1.0,243.0,annotated_rdrp,GII.17,None,227.0,452.0,True,17.0
PV856315.1,81.47321,4858.0,5310.0,452,GII.P17,None,1.0,243.0,annotated_rdrp,GII.17,None,227.0,452.0,True,17.0
PV856316.1,,,,,,,1.0,243.0,annotated_rdrp,,,227.0,452.0,True,17.0
PV856317.1,82.40964,4883.0,5310.0,427,GII.P17,None,1.0,218.0,annotated_rdrp,GII.17,None,202.0,427.0,True,17.0
PV856318.1,81.26411,4863.0,5310.0,447,GII.P17,None,1.0,238.0,annotated_rdrp,GII.17,None,222.0,447.0,True,17.0
PV856319.1,80.504585,4869.0,5310.0,441,GII.P16,None,1.0,232.0,annotated_rdrp,GII.10,None,216.0,441.0,True,17.0
PV856320.1,94.456764,4858.0,5310.0,452,GII.P8,None,1.0,243.0,annotated_rdrp,GII.8,None,227.0,452.0,True,17.0
PV856321.1,81.62791,4874.0,5310.0,436,GII.P17,None,1.0,227.0,annotated_rdrp,GII.17,None,211.0,436.0,True,17.0
PV856322.1,,,,,,,1.0,243.0,annotated_rdrp,,,227.0,452.0,True,17.0
PV856323.1,77.77778,4865.0,5310.0,445,GII.P16,None,1.0,236.0,annotated_rdrp,GII.4,None,220.0,445.0,True,17.0
PV856324.1,77.522934,4869.0,5310.0,441,GII.P16,None,1.0,232.0,annotated_rdrp,GII.4,None,216.0,441.0,True,17.0
PV856325.1,78.35052,4915.0,5310.0,395,GII.P16,None,1.0,186.0,annotated_rdrp,GII.4,Could not assign,170.0,395.0,True,17.0
PV856326.1,79.591835,4867.0,5309.0,442,GII.P30,None,1.0,234.0,annotated_rdrp,GII.3,None,218.0,442.0,True,17.0
PV856327.1,81.69643,4858.0,5310.0,452,GII.P17,None,1.0,243.0,annotated_rdrp,GII.17,None,227.0,452.0,True,17.0
PV856328.1,77.60181,4863.0,5310.0,447,GII.P16,None,1.0,238.0,annotated_rdrp,GII.4,None,222.0,447.0,True,17.0
PV856329.1,81.30841,4878.0,5310.0,432,GII.P17,None,1.0,223.0,annotated_rdrp,GII.17,None,207.0,432.0,True,17.0
PV856330.1,77.59815,4872.0,5310.0,438,GII.P16,None,1.0,229.0,annotated_rdrp,GII.4,None,213.0,438.0,True,17.0
PV856331.1,77.59815,4872.0,5310.0,438,GII.P16,None,1.0,229.0,annotated_rdrp,GII.4,None,213.0,438.0,True,17.0
PV856332.1,81.47321,4858.0,5310.0,452,GII.P17,None,1.0,243.0,annotated_rdrp,GII.17,None,227.0,452.0,True,17.0
PV856333.1,81.09339,4867.0,5310.0,443,GII.P17,None,1.0,234.0,annotated_rdrp,GII.17,None,218.0,443.0,True,17.0
PV856334.1,80.607475,4878.0,5310.0,432,GII.P17,None,1.0,223.0,annotated_rdrp,GII.17,None,207.0,432.0,True,17.0
PV856335.1,77.45536,4858.0,5310.0,452,GII.P16,None,1.0,243.0,annotated_rdrp,GII.4,Could not assign,227.0,452.0,True,17.0
PV856336.1,77.67654,4868.0,5310.0,442,GII.P16,None,1.0,233.0,annotated_rdrp,GII.4,None,217.0,442.0,True,17.0
PV856337.1,81.91964,4858.0,5310.0,452,GII.P17,None,1.0,243.0,annotated_rdrp,GII.17,None,227.0,452.0,True,17.0
PV856338.1,81.69643,4858.0,5310.0,452,GII.P17,None,1.0,243.0,annotated_rdrp,GII.17,None,227.0,452.0,True,17.0
PV856339.1,81.69643,4858.0,5310.0,452,GII.P17,None,1.0,243.0,annotated_rdrp,GII.17,None,227.0,452.0,True,17.0
PV856340.1,81.91964,4858.0,5310.0,452,GII.P17,None,1.0,243.0,annotated_rdrp,GII.17,None,227.0,452.0,True,17.0
PV856341.1,80.92783,4917.0,5310.0,393,GII.P16,None,1.0,184.0,annotated_rdrp,GII.10,None,168.0,393.0,True,17.0
PV856342.1,81.91964,4858.0,5310.0,452,GII.P17,None,1.0,243.0,annotated_rdrp,GII.17,None,227.0,452.0,True,17.0
PV856343.1,80.35714,4858.0,5310.0,452,GII.P16,None,1.0,243.0,annotated_rdrp,GII.10,None,227.0,452.0,True,17.0
PV856344.1,81.69643,4858.0,5310.0,452,GII.P17,None,1.0,243.0,annotated_rdrp,GII.17,None,227.0,452.0,True,17.0
PV856345.1,78.62233,4878.0,5310.0,432,GII.P16,None,1.0,223.0,annotated_rdrp,GII.4,None,207.0,432.0,True,17.0
PV856346.1,,,,,,,1.0,240.0,annotated_rdrp,,,224.0,449.0,True,17.0
PV856347.1,78.139534,4874.0,5310.0,436,GII.P16,None,1.0,227.0,annotated_rdrp,GII.4,None,211.0,436.0,True,17.0
PV856348.1,79.42307,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856349.1,75.47529,4845.0,5371.0,526,GII.P16,None,1.0,256.0,annotated_rdrp,GII.4,Could not assign,240.0,526.0,True,17.0
PV856350.1,79.03846,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856351.1,79.42307,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856352.1,79.23077,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856353.1,79.23077,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856354.1,75.095055,4845.0,5371.0,526,GII.P16,None,1.0,256.0,annotated_rdrp,GII.4,Could not assign,240.0,526.0,True,17.0
PV856355.1,79.42307,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856356.1,79.42307,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856357.1,79.42307,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856358.1,,,,,,,1.0,256.0,annotated_rdrp,,,240.0,526.0,True,17.0
PV856359.1,79.23077,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856360.1,75.38461,4845.0,5371.0,526,GII.P16,None,1.0,256.0,annotated_rdrp,GII.4,Could not assign,240.0,526.0,True,17.0
PV856361.1,,,,,,,1.0,256.0,annotated_rdrp,,,240.0,526.0,True,17.0
PV856362.1,,,,,,,1.0,256.0,annotated_rdrp,,,240.0,526.0,True,17.0
PV856363.1,79.42307,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856364.1,79.61539,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856365.1,79.42307,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856366.1,,,,,,,1.0,256.0,annotated_rdrp,,,240.0,526.0,True,17.0
PV856367.1,75.6654,4845.0,5371.0,526,GII.P16,None,1.0,256.0,annotated_rdrp,GII.4,Could not assign,240.0,526.0,True,17.0
PV856368.1,75.6654,4845.0,5371.0,526,GII.P16,None,1.0,256.0,annotated_rdrp,GII.4,Could not assign,240.0,526.0,True,17.0
PV856369.1,79.23077,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856370.1,79.23077,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856371.1,79.42307,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856372.1,,,,,,,1.0,256.0,annotated_rdrp,,,240.0,526.0,True,17.0
PV856373.1,79.23077,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856374.1,79.23077,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856375.1,75.28517,4845.0,5371.0,526,GII.P16,None,1.0,256.0,annotated_rdrp,GII.4,Could not assign,240.0,526.0,True,17.0
PV856376.1,75.76923,4845.0,5371.0,526,GII.P16,None,1.0,256.0,annotated_rdrp,GII.4,Could not assign,240.0,526.0,True,17.0
PV856377.1,93.34601,4845.0,5371.0,526,GII.P7,None,1.0,256.0,annotated_rdrp,GII.6,None,240.0,526.0,True,17.0
PV856378.1,79.23077,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856379.1,93.90476,4845.0,5371.0,526,GII.P7,None,1.0,256.0,annotated_rdrp,GII.6,None,240.0,526.0,True,17.0
PV856380.1,79.42307,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856381.1,79.61539,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856382.1,79.61539,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856383.1,79.61539,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856384.1,79.03846,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856385.1,79.03846,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856386.1,79.61539,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856387.1,79.61539,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856388.1,79.03846,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856389.1,79.23077,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856390.1,79.03846,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856391.1,79.03846,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856392.1,79.61539,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856393.1,79.03846,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV856394.1,78.84615,4845.0,5371.0,526,GII.P17,None,1.0,256.0,annotated_rdrp,GII.17,None,240.0,526.0,True,17.0
PV876271.1,77.14679,21.0,5104.0,5083,GII.P16,None,3551.0,5080.0,annotated_rdrp,,None,,,False,0.0
PV876272.1,,,,,,,,,,,,1.0,1647.0,False,0.0
PV876277.1,70.06076,13.0,5104.0,5091,GII.P25,None,3559.0,5088.0,annotated_rdrp,,None,,,False,0.0
PV876278.1,72.789894,5084.0,6731.0,1647,,None,,,,GII.3,None,1.0,1647.0,False,0.0
PV876280.1,77.51468,0.0,5104.0,5104,GII.P16,None,3572.0,5101.0,annotated_rdrp,,None,,,False,0.0
PV876281.1,74.65437,5084.0,6713.0,1629,,None,,,,GII.13,None,1.0,1629.0,False,0.0
PV876386.1,78.98424,4818.0,5389.0,571,GII.P17,None,1.0,283.0,annotated_rdrp,GII.17,None,267.0,571.0,True,17.0
PV876387.1,79.368034,4831.0,5369.0,538,GII.P17,None,1.0,270.0,annotated_rdrp,GII.17,None,254.0,538.0,True,17.0
PV876388.1,79.42754,4818.0,5377.0,559,GII.P17,None,1.0,283.0,annotated_rdrp,GII.17,None,267.0,559.0,True,17.0
PV876389.1,86.556175,4834.0,5377.0,543,GII.P33,None,1.0,267.0,annotated_rdrp,GII.1,None,251.0,543.0,True,17.0
PV876390.1,86.26373,4830.0,5377.0,547,GII.P33,None,1.0,271.0,annotated_rdrp,GII.1,None,255.0,547.0,True,17.0
PV876486.1,73.37165,4865.0,5389.0,524,GII.P16,None,1.0,236.0,annotated_rdrp,GII.4,Sydney_2016,220.0,524.0,True,17.0
PV876487.1,74.618324,4865.0,5389.0,524,GII.P16,None,1.0,236.0,annotated_rdrp,GII.4,Sydney_2016,220.0,524.0,True,17.0
PV876488.1,,,,,,,1.0,284.0,annotated_rdrp,,,268.0,560.0,True,17.0
PV876489.1,75.84973,4817.0,5377.0,560,GII.P16,None,1.0,284.0,annotated_rdrp,GII.4,None,268.0,560.0,True,17.0
PV876490.1,75.13812,4834.0,5377.0,543,GII.P16,None,1.0,267.0,annotated_rdrp,GII.4,None,251.0,543.0,True,17.0
PV876491.1,,,,,,,1.0,237.0,annotated_rdrp,,,221.0,475.0,True,17.0
PV876492.1,,,,,,,1.0,267.0,annotated_rdrp,,,251.0,521.0,True,17.0
PV876493.1,75.659225,4845.0,5346.0,501,GII.P16,None,1.0,256.0,annotated_rdrp,GII.4,None,240.0,501.0,True,17.0
PV876494.1,75.50644,4831.0,5374.0,543,GII.P16,None,1.0,270.0,annotated_rdrp,GII.4,None,254.0,543.0,True,17.0
PV876495.1,75.422134,4834.0,5367.0,533,GII.P16,None,1.0,267.0,annotated_rdrp,GII.4,None,251.0,533.0,True,17.0
PV876496.1,,,,,,,1.0,283.0,annotated_rdrp,,,267.0,543.0,True,17.0
PV876497.1,75.86207,4844.0,5348.0,504,GII.P16,None,1.0,257.0,annotated_rdrp,GII.4,None,241.0,504.0,True,17.0
PV876498.1,75.45788,4829.0,5377.0,548,GII.P16,None,1.0,272.0,annotated_rdrp,GII.4,None,256.0,548.0,True,17.0
PV876499.1,75.091576,4830.0,5377.0,547,GII.P16,None,1.0,271.0,annotated_rdrp,GII.4,None,255.0,547.0,True,17.0
PV876500.1,74.77314,4830.0,5384.0,554,GII.P16,None,1.0,271.0,annotated_rdrp,GII.4,Could not assign,255.0,554.0,True,17.0
PV878609.1,92.10526,4819.0,5389.0,570,GII.P7,None,1.0,282.0,annotated_rdrp,GII.6,None,266.0,570.0,True,17.0
PV879617.1,,,,,,,1.0,252.0,annotated_rdrp,,,236.0,450.0,True,17.0
PV879618.1,73.5568,4837.0,5374.0,537,GII.P16,None,1.0,264.0,annotated_rdrp,GII.4,Could not assign,248.0,537.0,True,17.0
PV920367.1,75.5618,55.0,7494.0,7442,GII.P17,None,3523.0,5052.0,annotated_rdrp,GII.17,None,5036.0,6652.0,True,17.0
PV920368.1,75.70518,16.0,7542.0,7541,Could,None,3565.0,5094.0,annotated_rdrp,GII.17,None,5078.0,6691.0,True,17.0
PV920369.1,75.64466,13.0,7523.0,7525,Could,None,3568.0,5097.0,annotated_rdrp,GII.17,None,5081.0,6694.0,True,17.0
PV920371.1,75.9475,15.0,7555.0,7546,GII.P17,None,3566.0,5095.0,annotated_rdrp,GII.17,None,5079.0,6701.0,True,17.0
PV920372.1,75.62336,14.0,7556.0,7548,GII.P17,None,3567.0,5096.0,annotated_rdrp,GII.17,None,5080.0,6696.0,True,17.0
PV920373.1,75.74914,16.0,7545.0,7535,GII.P17,None,3565.0,5094.0,annotated_rdrp,GII.17,None,5078.0,6700.0,True,17.0
PV920374.1,75.73421,15.0,7555.0,7546,GII.P17,None,3566.0,5095.0,annotated_rdrp,GII.17,None,5079.0,6701.0,True,17.0
PV920375.1,75.79378,13.0,7555.0,7548,GII.P17,None,3568.0,5097.0,annotated_rdrp,GII.17,None,5081.0,6703.0,True,17.0
PV920376.1,69.35541,-21.0,7555.0,7573,GII.PNA5,None,3593.0,5122.0,annotated_rdrp,GII.17,None,5106.0,6728.0,True,17.0
PV920377.1,75.711945,13.0,7555.0,7548,GII.P17,None,3568.0,5097.0,annotated_rdrp,GII.17,None,5081.0,6703.0,True,17.0
PV920378.1,75.78291,11.0,7552.0,7547,GII.P17,None,3570.0,5099.0,annotated_rdrp,GII.17,None,5083.0,6699.0,True,17.0
PV920379.1,83.49625,12.0,7528.0,7531,GII.P31,None,3560.0,5089.0,annotated_rdrp,GII.17,None,5073.0,6695.0,True,17.0
PV920380.1,75.815704,11.0,7549.0,7544,GII.P17,None,3570.0,5099.0,annotated_rdrp,GII.17,None,5083.0,6699.0,True,17.0
PV920381.1,75.81967,10.0,7552.0,7548,GII.P17,None,3571.0,5100.0,annotated_rdrp,GII.17,None,5084.0,6700.0,True,17.0
PV920382.1,75.711945,13.0,7546.0,7539,GII.P17,None,3568.0,5097.0,annotated_rdrp,GII.17,None,5081.0,6703.0,True,17.0
PV920383.1,68.593315,-20.0,7557.0,7574,GII.P25,None,3592.0,5121.0,annotated_rdrp,GII.17,None,5105.0,6727.0,True,17.0
PV920384.1,68.593315,-22.0,7557.0,7576,GII.P25,None,3594.0,5123.0,annotated_rdrp,GII.17,None,5107.0,6729.0,True,17.0
PV932082.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932083.1,,,,,,,,,,,,1.0,198.0,False,0.0
PV932084.1,,,,,,,,,,,,1.0,194.0,False,0.0
PV932086.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932088.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932103.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932111.1,,,,,,,,,,,,1.0,209.0,False,0.0
PV932112.1,,,,,,,,,,,,1.0,198.0,False,0.0
PV932170.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932171.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932173.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932191.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932192.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932214.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932215.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932408.1,,,,,,,,,,,,1.0,198.0,False,0.0
PV932409.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932430.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932840.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932841.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV932865.1,,,,,,,,,,,,1.0,197.0,False,0.0
PV973171.1,76.64671,6476.0,6650.0,174,,None,,,,GII.17,None,1.0,174.0,False,0.0
PV973172.1,76.33929,6426.0,6653.0,227,,None,,,,GII.17,None,1.0,227.0,False,0.0
PV973173.1,76.5625,,,192,,None,,,,,None,1.0,192.0,False,0.0
PV973174.1,,,,,,,,,,,,1.0,189.0,False,0.0
PV973175.1,78.66667,6491.0,6646.0,155,,None,,,,GII.17,None,1.0,155.0,False,0.0
PV973176.1,77.12418,6491.0,6647.0,156,,None,,,,GII.17,None,1.0,156.0,False,0.0
PV973177.1,75.28735,6473.0,6647.0,174,,None,,,,GII.17,None,1.0,174.0,False,0.0
PV973178.1,76.50603,6477.0,6648.0,171,,None,,,,GII.17,None,1.0,171.0,False,0.0
PV973179.1,78.064514,6487.0,6650.0,163,,None,,,,GII.17,None,1.0,163.0,False,0.0
PV973180.1,77.41935,6487.0,6650.0,163,,None,,,,GII.17,None,1.0,163.0,False,0.0
PV973181.1,,,,,,,,,,,,,,False,0.0
PV973182.1,74.375,4285.0,4607.0,322,GII.P17,None,1.0,321.0,annotated_rdrp,,None,,,False,0.0
PV973183.1,74.13249,4285.0,4607.0,322,GII.P17,None,1.0,321.0,annotated_rdrp,,None,,,False,0.0
PV973184.1,,,,,,,,,,,,,,False,0.0
PV973185.1,73.97959,4298.0,4494.0,196,GII.P17,None,1.0,194.0,annotated_rdrp,,None,,,False,0.0
PV973186.1,74.46808,4297.0,4586.0,289,GII.P17,None,1.0,288.0,annotated_rdrp,,None,,,False,0.0
PV973187.1,,,,,,,,,,,,,,False,0.0
PV973188.1,,,,,,,,,,,,,,False,0.0
PV973189.1,74.06143,4297.0,4590.0,293,GII.P17,None,1.0,291.0,annotated_rdrp,,None,,,False,0.0
PV973190.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
PV973191.1,74.2647,4297.0,4569.0,272,GII.P17,None,1.0,270.0,annotated_rdrp,,None,,,False,0.0
PV973192.1,,,,,,,,,,,,,,False,0.0
PV973193.1,,,,,,,,,,,,,,False,0.0
PV973194.1,,,,,,,,,,,,,,False,0.0
PV973195.1,74.46808,4297.0,4584.0,287,GII.P17,None,1.0,285.0,annotated_rdrp,,None,,,False,0.0
PV973196.1,,,,,,,1.0,270.0,annotated_rdrp,,,,,False,0.0
PV973197.1,,,,,,,1.0,291.0,annotated_rdrp,,,,,False,0.0
PV973198.1,73.943665,4297.0,4586.0,289,GII.P17,None,1.0,288.0,annotated_rdrp,,None,,,False,0.0
PV973199.1,73.310814,4292.0,4590.0,298,GII.P17,None,1.0,296.0,annotated_rdrp,,None,,,False,0.0
PV973200.1,73.37884,4297.0,4590.0,293,GII.P17,None,1.0,291.0,annotated_rdrp,,None,,,False,0.0
PV973201.1,,,,,,,,,,,,,,False,0.0
PV973202.1,,,,,,,1.0,294.0,annotated_rdrp,,,,,False,0.0
PV973203.1,75.0,4282.0,4590.0,308,GII.P17,None,1.0,306.0,annotated_rdrp,,None,,,False,0.0
PV973204.1,,,,,,,,,,,,,,False,0.0
PV973205.1,74.608154,4286.0,4607.0,321,GII.P17,None,1.0,320.0,annotated_rdrp,,None,,,False,0.0
PV973206.1,72.799995,4319.0,4569.0,250,GII.P17,None,1.0,248.0,annotated_rdrp,,None,,,False,0.0
PV973207.1,72.87449,4319.0,4566.0,247,GII.P17,None,1.0,245.0,annotated_rdrp,,None,,,False,0.0
PV973208.1,,,,,,,,,,,,,,False,0.0
PV973209.1,73.451324,4320.0,4553.0,233,GII.P17,None,1.0,232.0,annotated_rdrp,,None,,,False,0.0
PV973210.1,,,,,,,,,,,,,,False,0.0
PV973211.1,,,,,,,1.0,231.0,annotated_rdrp,,,,,False,0.0
PV973212.1,73.9726,4326.0,4553.0,227,GII.P17,None,1.0,226.0,annotated_rdrp,,None,,,False,0.0
PV973213.1,,,,,,,,,,,,,,False,0.0
PV973214.1,,,,,,,,,,,,,,False,0.0
PV973215.1,,,,,,,,,,,,,,False,0.0
PV973216.1,73.305084,4324.0,4565.0,241,GII.P17,None,1.0,240.0,annotated_rdrp,,None,,,False,0.0
PV973217.1,74.519226,4338.0,4547.0,209,GII.P17,None,1.0,208.0,annotated_rdrp,,None,,,False,0.0
PV973218.1,77.439026,4371.0,4553.0,182,GII.P17,None,1.0,181.0,annotated_rdrp,,None,,,False,0.0
PV973219.1,73.59307,4338.0,4569.0,231,GII.P17,None,1.0,229.0,annotated_rdrp,,None,,,False,0.0
PV973220.1,73.9726,4324.0,4553.0,229,GII.P17,None,1.0,228.0,annotated_rdrp,,None,,,False,0.0
