accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
MH260492.1,75.712166,0,7542,7536,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260490.1,75.7451,0,7565,7559,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260488.1,75.761566,0,7542,7536,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260485.1,75.7451,0,7530,7524,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260484.1,75.97563,0,7542,7536,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260483.1,75.712166,0,7542,7536,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
LC389583.1,71.0847,-183,7654,7840,,,3500.0,5251.0,polyprotein_fallback,,,5235.0,6971.0,True,17.0
MT409884.1,89.67081,1,7533,7532,GII.P12,,3571.0,5100.0,annotated_rdrp,GII.3,,5084.0,6730.0,True,17.0
MT362912.1,84.562096,4,7563,7553,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
MW009072.1,68.62063,-35,7503,7553,GII.P40,,3607.0,5136.0,annotated_rdrp,GII.5,,5120.0,6742.0,True,17.0
MW009068.1,68.62063,-35,7503,7553,GII.P40,,3607.0,5136.0,annotated_rdrp,GII.5,,5120.0,6742.0,True,17.0
OK376252.1,76.6623,1,7518,7517,GII.P16,,3571.0,5100.0,annotated_rdrp,GII.2,,5084.0,6694.0,True,17.0
AB541202.1,84.999176,4,7519,7509,GII.P4,Apeldoorn_2007,3500.0,5100.0,polyprotein_fallback,GII.4,Apeldoorn_2007,5081.0,6703.0,True,20.0
AB541201.1,84.21977,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
KJ710245.2,84.32016,0,7576,7570,GII.P4,New_Orleans_2009,3500.0,5104.0,polyprotein_fallback,GII.4,Could not assign,5085.0,6707.0,True,20.0
KM198573.1,81.38128,4,7425,7421,GII.P21,,3500.0,5100.0,polyprotein_fallback,GII.3,,5081.0,6727.0,True,20.0
KX907727.1,75.81517,-1,7519,7514,GII.P16,,3500.0,5105.0,polyprotein_fallback,GII.4,Sydney_2016,5086.0,6708.0,True,20.0
KY771081.1,76.53211,0,7546,7546,GII.P16,,3500.0,5104.0,polyprotein_fallback,GII.2,,5085.0,6713.0,True,20.0
KY947550.1,75.81517,0,7561,7555,GII.P16,,3500.0,5104.0,polyprotein_fallback,GII.4,Sydney_2016,5085.0,6707.0,True,20.0
KY947549.1,75.88933,1,7537,7530,GII.P16,,3500.0,5103.0,polyprotein_fallback,GII.4,Sydney_2016,5084.0,6706.0,True,20.0
KY947548.1,76.2373,1,7461,7457,GII.P16,,3500.0,5100.0,polyprotein_fallback,GII.13,,5081.0,6709.0,True,20.0
KY947547.1,84.56365,1,7561,7554,GII.P4,Could not assign,3500.0,5103.0,polyprotein_fallback,GII.4,Could not assign,5084.0,6706.0,True,20.0
KY947546.1,84.30118,1,7553,7546,GII.P4,New_Orleans_2009,3500.0,5103.0,polyprotein_fallback,GII.4,Could not assign,5084.0,6706.0,True,20.0
KY865307.1,76.57349,2,7499,7497,GII.P16,,3500.0,5102.0,polyprotein_fallback,GII.2,,5083.0,6711.0,True,20.0
KY865306.1,76.73924,0,7499,7499,GII.P16,,3500.0,5104.0,polyprotein_fallback,GII.2,,5085.0,6713.0,True,20.0
KY421122.1,76.54281,0,7536,7536,GII.P16,,3500.0,5104.0,polyprotein_fallback,GII.2,,5085.0,6713.0,True,20.0
KY421121.1,76.608284,0,7536,7536,GII.P16,,3500.0,5104.0,polyprotein_fallback,GII.2,,5085.0,6713.0,True,20.0
AB541219.1,84.935104,4,7519,7509,GII.P4,Apeldoorn_2007,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541218.1,84.02679,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541217.1,84.091995,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541216.1,84.21808,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541215.1,84.21808,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541214.1,84.139915,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541213.1,84.29778,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541211.1,84.23575,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541210.1,84.21977,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541209.1,84.267685,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541208.1,83.81954,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541207.1,84.267685,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541206.1,84.17185,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541205.1,84.28366,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541204.1,84.267685,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541203.1,84.28366,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541237.1,84.12394,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541236.1,84.21977,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541235.1,85.05332,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541234.1,84.10648,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541233.1,83.96302,4,7504,7497,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541232.1,84.07603,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541231.1,84.80368,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541230.1,85.16511,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541229.1,84.37949,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541228.1,84.186195,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541227.1,84.05867,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541226.1,84.18783,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541225.1,84.01084,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541224.1,84.05867,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541222.1,84.267685,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541220.1,84.23402,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541254.1,83.980194,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541253.1,85.16511,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541252.1,84.139915,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541251.1,85.64698,4,7513,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541250.1,83.91519,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541249.1,84.203804,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541248.1,84.05867,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541247.1,84.203804,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541246.1,84.06006,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541245.1,84.39546,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541243.1,84.80368,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541242.1,83.851425,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541241.1,84.139915,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541240.1,83.91519,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541239.1,84.12243,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541238.1,84.12243,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541273.1,84.12243,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541272.1,84.70376,4,7519,7509,GII.P4,Apeldoorn_2007,3500.0,5100.0,polyprotein_fallback,GII.4,Apeldoorn_2007,5081.0,6703.0,True,20.0
AB541271.1,84.15588,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541269.1,83.980194,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541268.1,84.76941,4,7519,7509,GII.P4,Apeldoorn_2007,3500.0,5100.0,polyprotein_fallback,GII.4,Apeldoorn_2007,5081.0,6703.0,True,20.0
AB541267.1,85.09766,4,7519,7509,GII.P4,Yerseke_2006a,3500.0,5100.0,polyprotein_fallback,GII.4,Yerseke_2006a,5081.0,6703.0,True,20.0
AB541266.1,84.967964,4,7519,7509,GII.P4,Apeldoorn_2007,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541265.1,84.20213,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541264.1,84.95154,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541263.1,84.042725,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541262.1,85.92931,4,7513,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541261.1,83.88436,4,7516,7509,GII.P4,Apeldoorn_2007,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541260.1,84.01084,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541257.1,84.203804,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541256.1,83.83645,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541255.1,84.12243,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541290.1,84.01084,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541289.1,85.13225,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541288.1,83.97896,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541287.1,84.01084,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541286.1,83.9949,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541285.1,84.02679,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541284.1,85.05332,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541283.1,84.15588,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541282.1,84.23575,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541281.1,84.18783,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541280.1,84.315605,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541279.1,84.186195,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541278.1,84.07461,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541276.1,85.00082,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541275.1,85.39458,4,7510,7506,GII.P4,Apeldoorn_2007,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541274.1,84.85147,4,7519,7509,GII.P4,Apeldoorn_2007,3500.0,5100.0,polyprotein_fallback,GII.4,Apeldoorn_2007,5081.0,6703.0,True,20.0
AB541307.1,84.17025,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541306.1,83.9949,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541305.1,84.03442,4,7516,7512,GII.P4,Den_Haag_2006b,3500.0,5103.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5084.0,6706.0,True,20.0
AB541304.1,84.07461,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541303.1,83.72464,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541302.1,83.96302,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541301.1,85.16511,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541299.1,84.05867,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541298.1,84.15588,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541297.1,85.13225,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541296.1,83.61284,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541295.1,85.14868,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541294.1,83.676735,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541293.1,85.099396,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541292.1,84.042725,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541291.1,85.14868,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
PQ273187.1,87.65432,6,7565,7556,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.6,,5079.0,6728.0,True,17.0
PQ273185.1,89.118385,0,7577,7577,GII.P12,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
PQ273184.1,89.135185,0,7577,7577,GII.P12,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
PQ273182.1,89.118385,0,7613,7613,GII.P12,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
PQ218468.1,85.173035,0,7574,7568,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ215579.1,84.55579,0,7570,7564,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ215578.1,84.238144,0,7569,7563,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ215575.1,83.63868,0,7570,7567,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
PQ215546.1,75.58578,0,7572,7566,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ215545.1,75.58578,0,7572,7566,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ215544.1,75.55301,0,7572,7566,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ215543.1,75.53662,0,7572,7566,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ215542.1,75.50385,0,7572,7566,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ215541.1,75.47108,0,7572,7566,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ215540.1,75.487465,0,7572,7566,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ215539.1,75.4547,0,7572,7566,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ373136.1,75.85981,4,7504,7506,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ373135.1,76.02358,4,7547,7549,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ373134.1,75.646904,4,7540,7542,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ373130.1,75.61693,4,7550,7552,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6712.0,True,17.0
PQ373128.1,75.56502,4,7505,7507,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6712.0,True,17.0
PQ373125.1,75.59778,4,7511,7513,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6709.0,True,17.0
PQ373119.1,75.49821,1,7545,7550,GII.P17,,3580.0,5109.0,annotated_rdrp,GII.17,,5093.0,6709.0,True,17.0
PQ442937.1,89.269516,0,7503,7503,GII.P12,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
PQ442936.1,89.571785,0,7503,7503,GII.P12,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
PQ442935.1,89.440056,0,7503,7503,GII.P12,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
AB541311.1,84.967964,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541310.1,84.76941,4,7519,7509,GII.P4,Apeldoorn_2007,3500.0,5100.0,polyprotein_fallback,GII.4,Apeldoorn_2007,5081.0,6703.0,True,20.0
AB541309.1,85.099396,4,7519,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
AB541308.1,84.090546,4,7516,7509,GII.P4,Den_Haag_2006b,3500.0,5100.0,polyprotein_fallback,GII.4,Den_Haag_2006b,5081.0,6703.0,True,20.0
PQ310128.1,75.859245,0,7498,7504,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ310127.1,75.79378,0,7498,7504,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ310126.1,75.679214,0,7498,7504,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ310125.2,75.78982,4,7537,7545,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6715.0,True,17.0
PQ310124.1,75.859245,0,7498,7504,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ308689.1,75.708435,4,7518,7520,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ308687.1,75.724815,4,7518,7520,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ308686.1,75.69604,4,7518,7520,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ308685.1,75.90894,4,7518,7520,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ308684.1,75.92471,0,7518,7524,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ373146.1,75.87619,4,7524,7526,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ373145.1,75.89257,4,7545,7547,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ373144.1,76.0072,4,7545,7547,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ373143.1,75.85981,4,7509,7511,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ373141.1,75.941696,4,7546,7548,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ373137.1,75.85981,4,7504,7506,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
