accession,rdrp_start,rdrp_end,rdrp_source,vp1_start,vp1_end,has_overlap,overlap
PX710691.1,1.0,272.0,annotated_rdrp,256.0,547.0,True,17
PX710692.1,1.0,244.0,annotated_rdrp,228.0,514.0,True,17
PX710693.1,1.0,273.0,annotated_rdrp,257.0,543.0,True,17
PX710694.1,1.0,270.0,annotated_rdrp,254.0,540.0,True,17
PX710695.1,1.0,273.0,annotated_rdrp,257.0,543.0,True,17
PX710696.1,1.0,268.0,annotated_rdrp,252.0,538.0,True,17
PX710704.1,1.0,282.0,annotated_rdrp,266.0,558.0,True,17
PX710912.1,1.0,270.0,annotated_rdrp,254.0,540.0,True,17
PX710913.1,1.0,270.0,annotated_rdrp,254.0,540.0,True,17
PX710914.1,1.0,264.0,annotated_rdrp,248.0,518.0,True,17
PX710915.1,1.0,271.0,annotated_rdrp,255.0,547.0,True,17
PX710916.1,1.0,271.0,annotated_rdrp,255.0,547.0,True,17
PX710917.1,1.0,271.0,annotated_rdrp,255.0,547.0,True,17
PX710918.1,1.0,269.0,annotated_rdrp,253.0,544.0,True,17
PX710919.1,1.0,272.0,annotated_rdrp,256.0,548.0,True,17
PX710948.1,1.0,242.0,annotated_rdrp,226.0,512.0,True,17
PX710949.1,1.0,270.0,annotated_rdrp,254.0,546.0,True,17
PX710950.1,1.0,271.0,annotated_rdrp,255.0,547.0,True,17
PX710951.1,1.0,272.0,annotated_rdrp,256.0,533.0,True,17
PX710952.1,1.0,272.0,annotated_rdrp,256.0,548.0,True,17
PX710953.1,1.0,272.0,annotated_rdrp,256.0,548.0,True,17
PX710954.1,1.0,272.0,annotated_rdrp,256.0,548.0,True,17
PX710955.1,1.0,270.0,annotated_rdrp,254.0,546.0,True,17
PX710956.1,1.0,272.0,annotated_rdrp,256.0,548.0,True,17
PX710957.1,1.0,271.0,annotated_rdrp,255.0,546.0,True,17
PX711237.1,1.0,268.0,annotated_rdrp,252.0,543.0,True,17
PX711238.1,1.0,265.0,annotated_rdrp,249.0,540.0,True,17
PX711239.1,1.0,270.0,annotated_rdrp,254.0,546.0,True,17
PX711240.1,1.0,267.0,annotated_rdrp,251.0,543.0,True,17
PX711241.1,1.0,269.0,annotated_rdrp,253.0,545.0,True,17
PX711242.1,1.0,272.0,annotated_rdrp,256.0,536.0,True,17
PX711243.1,1.0,272.0,annotated_rdrp,256.0,548.0,True,17
PX711244.1,1.0,271.0,annotated_rdrp,255.0,547.0,True,17
PX711245.1,1.0,252.0,annotated_rdrp,236.0,518.0,True,17
PX711246.1,1.0,270.0,annotated_rdrp,254.0,536.0,True,17
PX711252.1,1.0,261.0,annotated_rdrp,245.0,527.0,True,17
PX711253.1,1.0,264.0,annotated_rdrp,248.0,534.0,True,17
PX711254.1,1.0,264.0,annotated_rdrp,248.0,534.0,True,17
PX711255.1,1.0,264.0,annotated_rdrp,248.0,534.0,True,17
PX711256.1,1.0,271.0,annotated_rdrp,255.0,546.0,True,17
PX711257.1,1.0,270.0,annotated_rdrp,254.0,546.0,True,17
PX711258.1,1.0,265.0,annotated_rdrp,249.0,541.0,True,17
PX711259.1,1.0,270.0,annotated_rdrp,254.0,546.0,True,17
PX711260.1,1.0,270.0,annotated_rdrp,254.0,546.0,True,17
PX711261.1,1.0,271.0,annotated_rdrp,255.0,547.0,True,17
PX711262.1,1.0,270.0,annotated_rdrp,254.0,546.0,True,17
PX711263.1,1.0,270.0,annotated_rdrp,254.0,546.0,True,17
PX711264.1,1.0,271.0,annotated_rdrp,255.0,547.0,True,17
PX711272.1,1.0,271.0,annotated_rdrp,255.0,547.0,True,17
PX711273.1,1.0,271.0,annotated_rdrp,255.0,546.0,True,17
PX711274.1,1.0,270.0,annotated_rdrp,254.0,546.0,True,17
PX711275.1,1.0,270.0,annotated_rdrp,254.0,546.0,True,17
PX711276.1,1.0,270.0,annotated_rdrp,254.0,546.0,True,17
PX711277.1,1.0,271.0,annotated_rdrp,255.0,547.0,True,17
PX711278.1,1.0,269.0,annotated_rdrp,253.0,545.0,True,17
PX711279.1,1.0,269.0,annotated_rdrp,253.0,545.0,True,17
PX711280.1,1.0,268.0,annotated_rdrp,252.0,543.0,True,17
PX711281.1,1.0,272.0,annotated_rdrp,256.0,548.0,True,17
PX720642.1,1.0,781.0,annotated_rdrp,768.0,2407.0,True,14
PX720643.1,1.0,781.0,annotated_rdrp,768.0,2401.0,True,14
PX720644.1,1.0,781.0,annotated_rdrp,768.0,2302.0,True,14
PX720645.1,1.0,781.0,annotated_rdrp,768.0,2190.0,True,14
PX720646.1,1.0,781.0,annotated_rdrp,768.0,2398.0,True,14
PX720647.1,1.0,781.0,annotated_rdrp,768.0,2398.0,True,14
PX720648.1,1.0,781.0,annotated_rdrp,768.0,2398.0,True,14
PX720649.1,1.0,781.0,annotated_rdrp,768.0,2398.0,True,14
PX720650.1,1.0,781.0,annotated_rdrp,768.0,2301.0,True,14
PX720651.1,1.0,781.0,annotated_rdrp,768.0,2389.0,True,14
PX720652.1,1.0,781.0,annotated_rdrp,768.0,2389.0,True,14
PX720653.1,1.0,781.0,annotated_rdrp,768.0,2389.0,True,14
PX720654.1,1.0,781.0,annotated_rdrp,768.0,2389.0,True,14
PX720655.1,1.0,781.0,annotated_rdrp,768.0,2389.0,True,14
PX720656.1,1.0,781.0,annotated_rdrp,768.0,2389.0,True,14
PX720657.1,1.0,781.0,annotated_rdrp,768.0,2389.0,True,14
PX732916.1,1.0,771.0,annotated_rdrp,755.0,2374.0,True,17
PX732917.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732918.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732919.1,1.0,744.0,annotated_rdrp,728.0,2347.0,True,17
PX732920.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732921.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732922.1,1.0,789.0,annotated_rdrp,773.0,2184.0,True,17
PX732923.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732924.1,1.0,784.0,annotated_rdrp,768.0,2340.0,True,17
PX732925.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732926.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732927.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732928.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732929.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732930.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732931.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732932.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732933.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732934.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732935.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732936.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732937.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732938.1,1.0,784.0,annotated_rdrp,768.0,2063.0,True,17
PX732939.1,1.0,786.0,annotated_rdrp,770.0,2382.0,True,17
PX732940.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732941.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732942.1,1.0,785.0,annotated_rdrp,769.0,2388.0,True,17
PX732943.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732944.1,1.0,784.0,annotated_rdrp,768.0,2417.0,True,17
PX732945.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732946.1,1.0,789.0,annotated_rdrp,773.0,2392.0,True,17
PX732947.1,1.0,784.0,annotated_rdrp,768.0,2168.0,True,17
PX732948.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732949.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732950.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732951.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732952.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732953.1,1.0,789.0,annotated_rdrp,773.0,2392.0,True,17
PX732954.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732955.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732956.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732957.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732958.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732959.1,1.0,786.0,annotated_rdrp,770.0,2419.0,True,17
PX732960.1,1.0,784.0,annotated_rdrp,768.0,2369.0,True,17
PX732961.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732962.1,1.0,783.0,annotated_rdrp,767.0,2386.0,True,17
PX732963.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732964.1,1.0,785.0,annotated_rdrp,769.0,2388.0,True,17
PX732965.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732966.1,1.0,328.0,annotated_rdrp,312.0,1931.0,True,17
PX732967.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732968.1,1.0,789.0,annotated_rdrp,773.0,2374.0,True,17
PX732969.1,1.0,786.0,annotated_rdrp,770.0,2392.0,True,17
PX732970.1,1.0,789.0,annotated_rdrp,773.0,2392.0,True,17
PX732971.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732972.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732973.1,1.0,784.0,annotated_rdrp,768.0,2369.0,True,17
PX732974.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732975.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732976.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732977.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732978.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732979.1,1.0,784.0,annotated_rdrp,768.0,2369.0,True,17
PX732980.1,1.0,787.0,annotated_rdrp,771.0,2390.0,True,17
PX732981.1,1.0,784.0,annotated_rdrp,768.0,2369.0,True,17
PX732982.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732983.1,1.0,502.0,annotated_rdrp,486.0,2105.0,True,17
PX732984.1,1.0,784.0,annotated_rdrp,768.0,2369.0,True,17
PX732985.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732986.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732987.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732988.1,1.0,786.0,annotated_rdrp,770.0,2371.0,True,17
PX732989.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732990.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732991.1,1.0,783.0,annotated_rdrp,767.0,2368.0,True,17
PX732992.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732993.1,1.0,589.0,annotated_rdrp,573.0,2019.0,True,17
PX732994.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX732995.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732996.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732997.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX732998.1,1.0,784.0,annotated_rdrp,768.0,2369.0,True,17
PX732999.1,1.0,784.0,annotated_rdrp,768.0,2369.0,True,17
PX733000.1,1.0,789.0,annotated_rdrp,773.0,2392.0,True,17
PX733001.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX733002.1,1.0,786.0,annotated_rdrp,770.0,2389.0,True,17
PX733003.1,1.0,779.0,annotated_rdrp,763.0,2284.0,True,17
PX733004.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX733005.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX733006.1,1.0,784.0,annotated_rdrp,768.0,2369.0,True,17
PX733007.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX733008.1,1.0,789.0,annotated_rdrp,773.0,2392.0,True,17
PX733009.1,1.0,789.0,annotated_rdrp,773.0,2392.0,True,17
PX733010.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX733011.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX733012.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX733013.1,1.0,784.0,annotated_rdrp,768.0,2387.0,True,17
PX733014.1,1.0,784.0,annotated_rdrp,768.0,2369.0,True,17
PX733015.1,1.0,784.0,annotated_rdrp,768.0,2369.0,True,17
PX599492.1,1.0,229.0,annotated_rdrp,213.0,454.0,True,17
PX599493.1,1.0,221.0,annotated_rdrp,205.0,490.0,True,17
PX599494.1,1.0,266.0,annotated_rdrp,250.0,529.0,True,17
PX599495.1,1.0,224.0,annotated_rdrp,208.0,493.0,True,17
PX599496.1,1.0,205.0,annotated_rdrp,189.0,469.0,True,17
PX599497.1,1.0,267.0,annotated_rdrp,251.0,555.0,True,17
PX599498.1,1.0,262.0,annotated_rdrp,246.0,530.0,True,17
PX599499.1,1.0,221.0,annotated_rdrp,205.0,491.0,True,17
PX599500.1,1.0,265.0,annotated_rdrp,249.0,537.0,True,17
PX599501.1,1.0,171.0,annotated_rdrp,155.0,221.0,True,17
PX599502.1,1.0,268.0,annotated_rdrp,252.0,548.0,True,17
PX599503.1,1.0,253.0,annotated_rdrp,237.0,493.0,True,17
PX599504.1,1.0,224.0,annotated_rdrp,208.0,304.0,True,17
PX599505.1,1.0,285.0,annotated_rdrp,269.0,575.0,True,17
PX599506.1,1.0,270.0,annotated_rdrp,254.0,510.0,True,17
PX599507.1,1.0,232.0,annotated_rdrp,216.0,495.0,True,17
PX599508.1,1.0,274.0,annotated_rdrp,258.0,544.0,True,17
PX599509.1,1.0,232.0,annotated_rdrp,216.0,456.0,True,17
PX599510.1,1.0,258.0,annotated_rdrp,242.0,531.0,True,17
PX599511.1,1.0,263.0,annotated_rdrp,247.0,534.0,True,17
PX599512.1,1.0,265.0,annotated_rdrp,249.0,537.0,True,17
PX599513.1,1.0,270.0,annotated_rdrp,254.0,545.0,True,17
PX599514.1,1.0,268.0,annotated_rdrp,252.0,558.0,True,17
PX599515.1,1.0,182.0,annotated_rdrp,166.0,452.0,True,17
PX599516.1,1.0,270.0,annotated_rdrp,254.0,545.0,True,17
PX599517.1,1.0,268.0,annotated_rdrp,252.0,545.0,True,17
PX599518.1,1.0,267.0,annotated_rdrp,251.0,538.0,True,17
PX599519.1,1.0,268.0,annotated_rdrp,252.0,539.0,True,17
PX599520.1,1.0,266.0,annotated_rdrp,250.0,535.0,True,17
PX599521.1,1.0,268.0,annotated_rdrp,252.0,544.0,True,17
PX599522.1,1.0,232.0,annotated_rdrp,216.0,520.0,True,17
PX599523.1,1.0,266.0,annotated_rdrp,250.0,541.0,True,17
PX599524.1,1.0,232.0,annotated_rdrp,216.0,520.0,True,17
PX599525.1,1.0,267.0,annotated_rdrp,251.0,540.0,True,17
PX599526.1,1.0,219.0,annotated_rdrp,203.0,473.0,True,17
PX599527.1,1.0,208.0,annotated_rdrp,192.0,478.0,True,17
PX599528.1,1.0,267.0,annotated_rdrp,251.0,536.0,True,17
PX599529.1,1.0,266.0,annotated_rdrp,250.0,537.0,True,17
PX599585.1,1.0,30.0,annotated_rdrp,14.0,321.0,True,17
PX599586.1,1.0,30.0,annotated_rdrp,14.0,320.0,True,17
PX599587.1,1.0,30.0,annotated_rdrp,14.0,320.0,True,17
PX599588.1,,,,13.0,319.0,False,0
PX599589.1,,,,13.0,317.0,False,0
PX599590.1,,,,13.0,319.0,False,0
PX599591.1,,,,13.0,317.0,False,0
PX599592.1,,,,12.0,316.0,False,0
PX599593.1,,,,13.0,317.0,False,0
PX599594.1,,,,12.0,318.0,False,0
PX599595.1,1.0,32.0,annotated_rdrp,16.0,323.0,True,17
PX599596.1,,,,13.0,320.0,False,0
PX599597.1,1.0,55.0,annotated_rdrp,39.0,343.0,True,17
PX599598.1,,,,12.0,319.0,False,0
PX599599.1,,,,12.0,316.0,False,0
PX599600.1,1.0,56.0,annotated_rdrp,40.0,346.0,True,17
PX599601.1,,,,12.0,317.0,False,0
PX599602.1,1.0,32.0,annotated_rdrp,16.0,322.0,True,17
PX599603.1,,,,13.0,318.0,False,0
PX599604.1,1.0,31.0,annotated_rdrp,15.0,323.0,True,17
PX599605.1,1.0,31.0,annotated_rdrp,15.0,322.0,True,17
PX599606.1,1.0,31.0,annotated_rdrp,15.0,322.0,True,17
PX599607.1,,,,13.0,275.0,False,0
PX599608.1,1.0,30.0,annotated_rdrp,14.0,318.0,True,17
PX599609.1,,,,1.0,285.0,False,0
PX599610.1,1.0,258.0,annotated_rdrp,242.0,522.0,True,17
PX599611.1,,,,3.0,294.0,False,0
PX599612.1,,,,8.0,297.0,False,0
PX599613.1,1.0,284.0,annotated_rdrp,268.0,557.0,True,17
PX599614.1,1.0,56.0,annotated_rdrp,40.0,344.0,True,17
PX599615.1,,,,1.0,290.0,False,0
PX599616.1,1.0,32.0,annotated_rdrp,16.0,323.0,True,17
PX599617.1,1.0,31.0,annotated_rdrp,15.0,322.0,True,17
PX599618.1,1.0,56.0,annotated_rdrp,40.0,344.0,True,17
PX599619.1,1.0,34.0,annotated_rdrp,18.0,322.0,True,17
PX599620.1,1.0,56.0,annotated_rdrp,40.0,340.0,True,17
PX599621.1,1.0,56.0,annotated_rdrp,40.0,345.0,True,17
PX599622.1,,,,1.0,293.0,False,0
PX599623.1,,,,1.0,287.0,False,0
PX599624.1,,,,2.0,308.0,False,0
PX599625.1,1.0,285.0,annotated_rdrp,269.0,573.0,True,17
PX599626.1,1.0,285.0,annotated_rdrp,269.0,558.0,True,17
PX599627.1,1.0,282.0,annotated_rdrp,266.0,560.0,True,17
PX599628.1,1.0,270.0,annotated_rdrp,254.0,541.0,True,17
PX599629.1,1.0,257.0,annotated_rdrp,241.0,518.0,True,17
PX599630.1,1.0,259.0,annotated_rdrp,243.0,525.0,True,17
PX599631.1,1.0,264.0,annotated_rdrp,248.0,533.0,True,17
PX599632.1,,,,6.0,310.0,False,0
PX599633.1,1.0,56.0,annotated_rdrp,40.0,344.0,True,17
PX599634.1,1.0,56.0,annotated_rdrp,40.0,344.0,True,17
PX599732.1,1.0,92.0,annotated_rdrp,79.0,392.0,True,14
PX599733.1,1.0,32.0,annotated_rdrp,19.0,333.0,True,14
PX599734.1,1.0,95.0,annotated_rdrp,82.0,396.0,True,14
PX599735.1,,,,1.0,279.0,False,0
PX599736.1,1.0,93.0,annotated_rdrp,80.0,393.0,True,14
PX599737.1,1.0,93.0,annotated_rdrp,80.0,393.0,True,14
PX599738.1,1.0,32.0,annotated_rdrp,19.0,331.0,True,14
PX599739.1,1.0,93.0,annotated_rdrp,80.0,393.0,True,14
PX599740.1,1.0,32.0,annotated_rdrp,19.0,332.0,True,14
PX599741.1,1.0,95.0,annotated_rdrp,82.0,395.0,True,14
PX599742.1,1.0,32.0,annotated_rdrp,19.0,332.0,True,14
PX599743.1,1.0,270.0,annotated_rdrp,257.0,573.0,True,14
PX599744.1,1.0,261.0,annotated_rdrp,248.0,544.0,True,14
PX599745.1,1.0,262.0,annotated_rdrp,249.0,546.0,True,14
PX599746.1,1.0,262.0,annotated_rdrp,249.0,547.0,True,14
PX599747.1,1.0,259.0,annotated_rdrp,246.0,541.0,True,14
PX599748.1,1.0,261.0,annotated_rdrp,248.0,545.0,True,14
PX599749.1,1.0,262.0,annotated_rdrp,249.0,548.0,True,14
PX599750.1,1.0,258.0,annotated_rdrp,245.0,546.0,True,14
PX599751.1,1.0,232.0,annotated_rdrp,219.0,496.0,True,14
PX599752.1,1.0,264.0,annotated_rdrp,251.0,552.0,True,14
PX599753.1,1.0,256.0,annotated_rdrp,243.0,534.0,True,14
PX599754.1,1.0,255.0,annotated_rdrp,242.0,533.0,True,14
PX599755.1,1.0,95.0,annotated_rdrp,82.0,395.0,True,14
PX599756.1,1.0,93.0,annotated_rdrp,80.0,393.0,True,14
PX599757.1,1.0,95.0,annotated_rdrp,82.0,395.0,True,14
PX599758.1,1.0,32.0,annotated_rdrp,19.0,332.0,True,14
PX599759.1,1.0,93.0,annotated_rdrp,80.0,394.0,True,14
PX599760.1,,,,12.0,327.0,False,0
PX599761.1,1.0,33.0,annotated_rdrp,20.0,333.0,True,14
PX599762.1,1.0,93.0,annotated_rdrp,80.0,393.0,True,14
PX599763.1,1.0,32.0,annotated_rdrp,19.0,332.0,True,14
PX599764.1,,,,1.0,270.0,False,0
PX599765.1,1.0,95.0,annotated_rdrp,82.0,395.0,True,14
PX599766.1,1.0,265.0,annotated_rdrp,252.0,556.0,True,14
PX599767.1,1.0,94.0,annotated_rdrp,81.0,397.0,True,14
PX599773.1,1.0,258.0,annotated_rdrp,242.0,520.0,True,17
PX599774.1,1.0,259.0,annotated_rdrp,243.0,519.0,True,17
PX599775.1,1.0,256.0,annotated_rdrp,240.0,526.0,True,17
PX599776.1,1.0,259.0,annotated_rdrp,243.0,521.0,True,17
PX599777.1,1.0,267.0,annotated_rdrp,251.0,540.0,True,17
PX599778.1,1.0,284.0,annotated_rdrp,268.0,555.0,True,17
PX599779.1,1.0,267.0,annotated_rdrp,251.0,544.0,True,17
PX599780.1,1.0,259.0,annotated_rdrp,243.0,529.0,True,17
PX599781.1,1.0,263.0,annotated_rdrp,247.0,534.0,True,17
PX599782.1,1.0,271.0,annotated_rdrp,255.0,539.0,True,17
PX599783.1,1.0,265.0,annotated_rdrp,249.0,543.0,True,17
PX599784.1,1.0,266.0,annotated_rdrp,250.0,539.0,True,17
PX599785.1,1.0,265.0,annotated_rdrp,249.0,543.0,True,17
PX599786.1,1.0,267.0,annotated_rdrp,251.0,537.0,True,17
PX599787.1,1.0,267.0,annotated_rdrp,251.0,536.0,True,17
PX599788.1,1.0,264.0,annotated_rdrp,248.0,536.0,True,17
PX599789.1,1.0,267.0,annotated_rdrp,251.0,543.0,True,17
PX599790.1,1.0,268.0,annotated_rdrp,252.0,543.0,True,17
PX599791.1,1.0,264.0,annotated_rdrp,248.0,535.0,True,17
PX599792.1,1.0,261.0,annotated_rdrp,245.0,526.0,True,17
PX599793.1,1.0,266.0,annotated_rdrp,250.0,544.0,True,17
PX599794.1,1.0,270.0,annotated_rdrp,254.0,549.0,True,17
PX599795.1,1.0,267.0,annotated_rdrp,251.0,539.0,True,17
PX599796.1,1.0,261.0,annotated_rdrp,245.0,531.0,True,17
PX599797.1,1.0,261.0,annotated_rdrp,245.0,535.0,True,17
PX599798.1,1.0,260.0,annotated_rdrp,244.0,536.0,True,17
PX599799.1,1.0,266.0,annotated_rdrp,250.0,533.0,True,17
PX599800.1,1.0,267.0,annotated_rdrp,251.0,537.0,True,17
PX599801.1,1.0,267.0,annotated_rdrp,251.0,531.0,True,17
PX599802.1,1.0,267.0,annotated_rdrp,251.0,537.0,True,17
PX599803.1,1.0,263.0,annotated_rdrp,247.0,534.0,True,17
PX599804.1,1.0,264.0,annotated_rdrp,248.0,528.0,True,17
PX599805.1,1.0,265.0,annotated_rdrp,249.0,540.0,True,17
PX599806.1,1.0,281.0,annotated_rdrp,265.0,551.0,True,17
PX599807.1,1.0,267.0,annotated_rdrp,251.0,537.0,True,17
PX599808.1,1.0,265.0,annotated_rdrp,249.0,529.0,True,17
PX599809.1,1.0,266.0,annotated_rdrp,250.0,530.0,True,17
PX599810.1,1.0,266.0,annotated_rdrp,250.0,536.0,True,17
PX599811.1,1.0,221.0,annotated_rdrp,205.0,414.0,True,17
PX599812.1,1.0,266.0,annotated_rdrp,250.0,529.0,True,17
PX599813.1,1.0,267.0,annotated_rdrp,251.0,529.0,True,17
PX599814.1,1.0,265.0,annotated_rdrp,249.0,526.0,True,17
PX599815.1,1.0,270.0,annotated_rdrp,254.0,543.0,True,17
PX599816.1,1.0,264.0,annotated_rdrp,248.0,537.0,True,17
PX599817.1,1.0,258.0,annotated_rdrp,242.0,521.0,True,17
PX599818.1,1.0,232.0,annotated_rdrp,216.0,491.0,True,17
PX599819.1,1.0,266.0,annotated_rdrp,250.0,535.0,True,17
PX599820.1,1.0,267.0,annotated_rdrp,251.0,531.0,True,17
PX599821.1,1.0,270.0,annotated_rdrp,254.0,542.0,True,17
PX599822.1,1.0,265.0,annotated_rdrp,249.0,528.0,True,17
PX599823.1,1.0,270.0,annotated_rdrp,254.0,543.0,True,17
PX599824.1,1.0,257.0,annotated_rdrp,241.0,518.0,True,17
PX599825.1,1.0,265.0,annotated_rdrp,249.0,533.0,True,17
PX599826.1,1.0,267.0,annotated_rdrp,251.0,535.0,True,17
PX599827.1,1.0,266.0,annotated_rdrp,250.0,536.0,True,17
PX599828.1,1.0,270.0,annotated_rdrp,254.0,533.0,True,17
PX599829.1,1.0,268.0,annotated_rdrp,252.0,530.0,True,17
PX599830.1,1.0,264.0,annotated_rdrp,248.0,532.0,True,17
PX599831.1,1.0,270.0,annotated_rdrp,254.0,540.0,True,17
PX599832.1,1.0,267.0,annotated_rdrp,251.0,538.0,True,17
PX599833.1,1.0,258.0,annotated_rdrp,242.0,517.0,True,17
PX599834.1,1.0,268.0,annotated_rdrp,252.0,532.0,True,17
PX599835.1,1.0,267.0,annotated_rdrp,251.0,520.0,True,17
PX599836.1,1.0,265.0,annotated_rdrp,249.0,529.0,True,17
PX599837.1,1.0,257.0,annotated_rdrp,241.0,519.0,True,17
PX599838.1,1.0,266.0,annotated_rdrp,250.0,538.0,True,17
PX599839.1,1.0,267.0,annotated_rdrp,251.0,536.0,True,17
PX599840.1,1.0,257.0,annotated_rdrp,241.0,518.0,True,17
PX599841.1,1.0,233.0,annotated_rdrp,217.0,486.0,True,17
PX599842.1,1.0,267.0,annotated_rdrp,251.0,532.0,True,17
PX599843.1,1.0,266.0,annotated_rdrp,250.0,538.0,True,17
PX599844.1,1.0,266.0,annotated_rdrp,250.0,534.0,True,17
PX599845.1,1.0,265.0,annotated_rdrp,249.0,538.0,True,17
PX599846.1,1.0,258.0,annotated_rdrp,242.0,521.0,True,17
PX599847.1,1.0,267.0,annotated_rdrp,251.0,538.0,True,17
PX599848.1,1.0,258.0,annotated_rdrp,242.0,522.0,True,17
PX599849.1,1.0,261.0,annotated_rdrp,245.0,524.0,True,17
PX599850.1,1.0,253.0,annotated_rdrp,237.0,513.0,True,17
PX599851.1,1.0,258.0,annotated_rdrp,242.0,521.0,True,17
PX599852.1,1.0,262.0,annotated_rdrp,246.0,532.0,True,17
PX599853.1,1.0,265.0,annotated_rdrp,249.0,529.0,True,17
PX599854.1,1.0,258.0,annotated_rdrp,242.0,519.0,True,17
PX599855.1,1.0,282.0,annotated_rdrp,266.0,555.0,True,17
PX599856.1,1.0,266.0,annotated_rdrp,250.0,544.0,True,17
PX599857.1,1.0,265.0,annotated_rdrp,249.0,535.0,True,17
PX599858.1,1.0,200.0,annotated_rdrp,184.0,303.0,True,17
PX599859.1,1.0,235.0,annotated_rdrp,219.0,506.0,True,17
PX599860.1,1.0,268.0,annotated_rdrp,252.0,538.0,True,17
PX599861.1,1.0,267.0,annotated_rdrp,251.0,537.0,True,17
PX599862.1,1.0,266.0,annotated_rdrp,250.0,537.0,True,17
PX599863.1,1.0,266.0,annotated_rdrp,250.0,537.0,True,17
PX599864.1,1.0,236.0,annotated_rdrp,220.0,499.0,True,17
PX599865.1,1.0,267.0,annotated_rdrp,251.0,547.0,True,17
PX599866.1,1.0,261.0,annotated_rdrp,245.0,533.0,True,17
PX599867.1,1.0,256.0,annotated_rdrp,240.0,527.0,True,17
