accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
PX687094.1,79.54972,4838.0,5371.0,533.0,GII.P16,,1.0,263.0,annotated_rdrp,GII.10,,247.0,533.0,True,17.0
PX687095.1,80.04386,4866.0,5323.0,457.0,GII.P16,,1.0,235.0,annotated_rdrp,GII.10,,219.0,457.0,True,17.0
PX687096.1,78.83895,4837.0,5371.0,534.0,GII.P25,,1.0,264.0,annotated_rdrp,GII.5,,248.0,534.0,True,17.0
PX687097.1,78.70968,4904.0,5371.0,467.0,GII.P25,,1.0,197.0,annotated_rdrp,GII.5,,181.0,467.0,True,17.0
PX687098.1,78.08989,4837.0,5371.0,534.0,GII.P25,,1.0,264.0,annotated_rdrp,GII.5,,248.0,534.0,True,17.0
PX687099.1,78.08989,4837.0,5371.0,534.0,GII.P25,,1.0,264.0,annotated_rdrp,GII.5,,248.0,534.0,True,17.0
PX687100.1,95.74468,4834.0,5304.0,470.0,GII.P8,,1.0,267.0,annotated_rdrp,GII.8,,251.0,470.0,True,17.0
PX687101.1,96.210526,4837.0,5312.0,475.0,GII.P8,,1.0,264.0,annotated_rdrp,GII.8,,248.0,475.0,True,17.0
PX687102.1,94.9187,4879.0,5371.0,492.0,GII.P8,,1.0,222.0,annotated_rdrp,GII.8,,206.0,492.0,True,17.0
PX687103.1,95.21829,4890.0,5371.0,481.0,GII.P8,,1.0,211.0,annotated_rdrp,GII.8,,195.0,481.0,True,17.0
PX687104.1,82.83898,4832.0,5307.0,475.0,GII.P16,,1.0,269.0,annotated_rdrp,GII.16,,253.0,475.0,True,17.0
PX694701.1,69.59526,5084.0,6713.0,1623.0,,,,,,GII.4,Could not assign,1.0,1623.0,False,0.0
PX694702.1,69.175995,5084.0,6713.0,1623.0,,,,,,GII.4,Could not assign,1.0,1623.0,False,0.0
PX694703.1,69.39783,5084.0,6713.0,1623.0,,,,,,GII.4,Could not assign,1.0,1623.0,False,0.0
PX694704.1,69.69398,5084.0,6713.0,1623.0,,,,,,GII.4,Could not assign,1.0,1623.0,False,0.0
PX700447.1,75.7596,116.0,7429.0,7316.0,GII.P17,,3462.0,4991.0,annotated_rdrp,GII.17,,4975.0,6591.0,True,17.0
PX700449.1,75.809685,117.0,7444.0,7330.0,GII.P17,,3461.0,4990.0,annotated_rdrp,GII.17,,4974.0,6590.0,True,17.0
PX700450.1,75.855736,118.0,7441.0,7326.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6589.0,True,17.0
PX700451.1,75.784904,119.0,7442.0,7326.0,GII.P17,,3459.0,4988.0,annotated_rdrp,GII.17,,4972.0,6588.0,True,17.0
PX700452.1,75.78085,120.0,7434.0,7317.0,GII.P17,,3458.0,4987.0,annotated_rdrp,GII.17,,4971.0,6587.0,True,17.0
PX700453.1,75.81216,135.0,7414.0,7276.0,GII.P17,,3437.0,4966.0,annotated_rdrp,GII.17,,4950.0,6566.0,True,17.0
PX700454.1,75.77826,101.0,7443.0,7345.0,GII.P17,,3477.0,5006.0,annotated_rdrp,GII.17,,4990.0,6606.0,True,17.0
PX700455.1,75.77629,116.0,7390.0,7277.0,GII.P17,,3462.0,4991.0,annotated_rdrp,GII.17,,4975.0,6591.0,True,17.0
PX700456.1,75.71976,98.0,7444.0,7349.0,GII.P17,,3480.0,5009.0,annotated_rdrp,GII.17,,4993.0,6609.0,True,17.0
PX700457.1,75.77629,116.0,7321.0,7208.0,GII.P17,,3462.0,4991.0,annotated_rdrp,GII.17,,4975.0,6591.0,True,17.0
PX700458.1,75.571884,119.0,7442.0,7326.0,GII.P17,,3459.0,4988.0,annotated_rdrp,GII.17,,4972.0,6588.0,True,17.0
PX700459.1,75.82638,118.0,7419.0,7304.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6589.0,True,17.0
PX710688.1,84.200745,4833.0,5373.0,540.0,Could,,1.0,268.0,annotated_rdrp,GII.3,,252.0,540.0,True,17.0
PX710689.1,85.01872,4837.0,5371.0,534.0,GII.P12,,1.0,264.0,annotated_rdrp,GII.3,,248.0,534.0,True,17.0
PX710692.1,79.96109,4857.0,5371.0,514.0,GII.P16,,1.0,244.0,annotated_rdrp,GII.2,,228.0,514.0,True,17.0
PX710693.1,80.47882,4828.0,5371.0,543.0,GII.P16,,1.0,273.0,annotated_rdrp,GII.2,,257.0,543.0,True,17.0
PX710694.1,80.55556,4831.0,5371.0,540.0,GII.P16,,1.0,270.0,annotated_rdrp,GII.2,,254.0,540.0,True,17.0
PX710696.1,80.48327,4833.0,5371.0,538.0,GII.P16,,1.0,268.0,annotated_rdrp,GII.2,,252.0,538.0,True,17.0
PX710704.1,78.673836,4819.0,5377.0,558.0,Could,,1.0,282.0,annotated_rdrp,GII.3,,266.0,558.0,True,17.0
PX710912.1,93.333336,4831.0,5371.0,540.0,GII.P7,,1.0,270.0,annotated_rdrp,GII.6,,254.0,540.0,True,17.0
PX710913.1,93.333336,4831.0,5371.0,540.0,GII.P7,,1.0,270.0,annotated_rdrp,GII.6,,254.0,540.0,True,17.0
PX710914.1,93.436295,4837.0,5355.0,518.0,GII.P7,,1.0,264.0,annotated_rdrp,GII.6,,248.0,518.0,True,17.0
PX710916.1,92.8702,4830.0,5377.0,547.0,GII.P7,,1.0,271.0,annotated_rdrp,GII.6,,255.0,547.0,True,17.0
PX710917.1,93.41865,4830.0,5377.0,547.0,GII.P7,,1.0,271.0,annotated_rdrp,GII.6,,255.0,547.0,True,17.0
PX710918.1,93.72694,4832.0,5376.0,544.0,GII.P7,,1.0,269.0,annotated_rdrp,GII.6,,253.0,544.0,True,17.0
PX710919.1,93.24818,4829.0,5377.0,548.0,GII.P7,,1.0,272.0,annotated_rdrp,GII.6,,256.0,548.0,True,17.0
PX710948.1,84.96094,4859.0,5371.0,512.0,GII.P7,,1.0,242.0,annotated_rdrp,GII.7,,226.0,512.0,True,17.0
PX710949.1,85.89743,4831.0,5377.0,546.0,GII.P7,,1.0,270.0,annotated_rdrp,GII.7,,254.0,546.0,True,17.0
PX710950.1,85.92322,4830.0,5377.0,547.0,GII.P7,,1.0,271.0,annotated_rdrp,GII.7,,255.0,547.0,True,17.0
PX710951.1,86.89788,4829.0,5362.0,533.0,GII.P7,,1.0,272.0,annotated_rdrp,GII.7,,256.0,533.0,True,17.0
PX710952.1,85.948906,4829.0,5377.0,548.0,GII.P7,,1.0,272.0,annotated_rdrp,GII.7,,256.0,548.0,True,17.0
PX710953.1,85.948906,4829.0,5377.0,548.0,GII.P7,,1.0,272.0,annotated_rdrp,GII.7,,256.0,548.0,True,17.0
PX710954.1,85.21898,4829.0,5377.0,548.0,GII.P7,,1.0,272.0,annotated_rdrp,GII.7,,256.0,548.0,True,17.0
PX710955.1,85.531136,4831.0,5377.0,546.0,GII.P7,,1.0,270.0,annotated_rdrp,GII.7,,254.0,546.0,True,17.0
PX710956.1,85.766426,4829.0,5377.0,548.0,GII.P7,,1.0,272.0,annotated_rdrp,GII.7,,256.0,548.0,True,17.0
PX710957.1,85.71429,4830.0,5376.0,546.0,GII.P7,,1.0,271.0,annotated_rdrp,GII.7,,255.0,546.0,True,17.0
PX711237.1,94.62963,4833.0,5376.0,543.0,GII.P8,,1.0,268.0,annotated_rdrp,GII.8,,252.0,543.0,True,17.0
PX711238.1,94.78584,4836.0,5376.0,540.0,GII.P8,,1.0,265.0,annotated_rdrp,GII.8,,249.0,540.0,True,17.0
PX711239.1,94.50549,4831.0,5377.0,546.0,GII.P8,,1.0,270.0,annotated_rdrp,GII.8,,254.0,546.0,True,17.0
PX711240.1,94.6593,4834.0,5377.0,543.0,GII.P8,,1.0,267.0,annotated_rdrp,GII.8,,251.0,543.0,True,17.0
PX711241.1,94.6593,4832.0,5377.0,545.0,GII.P8,,1.0,269.0,annotated_rdrp,GII.8,,253.0,545.0,True,17.0
PX711242.1,94.776115,4829.0,5365.0,536.0,GII.P8,,1.0,272.0,annotated_rdrp,GII.8,,256.0,536.0,True,17.0
PX711243.1,94.34306,4829.0,5377.0,548.0,GII.P8,,1.0,272.0,annotated_rdrp,GII.8,,256.0,548.0,True,17.0
PX711244.1,94.69836,4830.0,5377.0,547.0,GII.P8,,1.0,271.0,annotated_rdrp,GII.8,,255.0,547.0,True,17.0
PX711245.1,86.27451,4849.0,5367.0,518.0,GII.P7,,1.0,252.0,annotated_rdrp,GII.9,,236.0,518.0,True,17.0
PX711252.1,79.61905,4840.0,5367.0,527.0,GII.P16,,1.0,261.0,annotated_rdrp,GII.10,,245.0,527.0,True,17.0
PX711253.1,79.775276,4837.0,5371.0,534.0,GII.P16,,1.0,264.0,annotated_rdrp,GII.10,,248.0,534.0,True,17.0
PX711254.1,79.58801,4837.0,5371.0,534.0,GII.P16,,1.0,264.0,annotated_rdrp,GII.10,,248.0,534.0,True,17.0
PX711255.1,79.775276,4837.0,5371.0,534.0,GII.P16,,1.0,264.0,annotated_rdrp,GII.10,,248.0,534.0,True,17.0
PX711256.1,79.55801,4830.0,5376.0,546.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.10,,255.0,546.0,True,17.0
PX711257.1,79.48718,4831.0,5377.0,546.0,GII.P16,,1.0,270.0,annotated_rdrp,GII.10,,254.0,546.0,True,17.0
PX711258.1,79.62963,4836.0,5377.0,541.0,GII.P16,,1.0,265.0,annotated_rdrp,GII.10,,249.0,541.0,True,17.0
PX711259.1,79.67033,4831.0,5377.0,546.0,GII.P16,,1.0,270.0,annotated_rdrp,GII.10,,254.0,546.0,True,17.0
PX711260.1,79.67033,4831.0,5377.0,546.0,GII.P16,,1.0,270.0,annotated_rdrp,GII.10,,254.0,546.0,True,17.0
PX711261.1,79.67033,4830.0,5377.0,547.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.10,,255.0,547.0,True,17.0
PX711262.1,79.67033,4831.0,5377.0,546.0,GII.P16,,1.0,270.0,annotated_rdrp,GII.10,,254.0,546.0,True,17.0
PX711264.1,79.67033,4830.0,5377.0,547.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.10,,255.0,547.0,True,17.0
PX711272.1,79.48718,4830.0,5377.0,547.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.13,,255.0,547.0,True,17.0
PX711275.1,85.89743,4831.0,5377.0,546.0,GII.P7,,1.0,270.0,annotated_rdrp,GII.14,,254.0,546.0,True,17.0
PX711276.1,85.89743,4831.0,5377.0,546.0,GII.P7,,1.0,270.0,annotated_rdrp,GII.14,,254.0,546.0,True,17.0
PX711277.1,85.191956,4830.0,5377.0,547.0,GII.P7,,1.0,271.0,annotated_rdrp,GII.14,,255.0,547.0,True,17.0
PX711279.1,85.451195,4832.0,5377.0,545.0,GII.P7,,1.0,269.0,annotated_rdrp,GII.14,,253.0,545.0,True,17.0
PX711280.1,85.424355,4833.0,5376.0,543.0,GII.P7,,1.0,268.0,annotated_rdrp,GII.14,,252.0,543.0,True,17.0
PX711281.1,85.766426,4829.0,5377.0,548.0,GII.P7,,1.0,272.0,annotated_rdrp,GII.14,,256.0,548.0,True,17.0
PX732916.1,76.740234,4330.0,6710.0,2374.0,GII.P4,New_Orleans_2009,1.0,771.0,annotated_rdrp,GII.4,New_Orleans_2009,755.0,2374.0,True,17.0
PX732917.1,77.24719,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732919.1,76.494255,4357.0,6710.0,2347.0,GII.P4,New_Orleans_2009,1.0,744.0,annotated_rdrp,GII.4,New_Orleans_2009,728.0,2347.0,True,17.0
PX732920.1,75.359344,4317.0,6707.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732921.1,77.75281,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732922.1,77.08684,4312.0,6502.0,2184.0,GII.P4,New_Orleans_2009,1.0,789.0,annotated_rdrp,GII.4,New_Orleans_2009,773.0,2184.0,True,17.0
PX732923.1,77.30337,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732924.1,78.50427,4317.0,6657.0,2340.0,GII.P33,,1.0,784.0,annotated_rdrp,GII.1,,768.0,2340.0,True,17.0
PX732925.1,76.85393,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732926.1,75.410675,4317.0,6707.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732927.1,76.87991,4315.0,6710.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2389.0,True,17.0
PX732928.1,75.410675,4317.0,6707.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732929.1,74.54082,4317.0,6707.0,2387.0,GII.P4,Den_Haag_2006b,1.0,784.0,annotated_rdrp,GII.4,Den_Haag_2006b,768.0,2387.0,True,17.0
PX732930.1,76.91011,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732931.1,77.19101,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732932.1,77.415726,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732933.1,77.35955,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX732934.1,74.64285,4317.0,6707.0,2387.0,GII.P4,Den_Haag_2006b,1.0,784.0,annotated_rdrp,GII.4,Den_Haag_2006b,768.0,2387.0,True,17.0
PX732935.1,76.79775,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732936.1,77.35955,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX732937.1,77.30337,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX732938.1,76.85393,4317.0,6386.0,2063.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2063.0,True,17.0
PX732939.1,76.87991,4315.0,6703.0,2382.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2382.0,True,17.0
PX732940.1,76.76768,4315.0,6710.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2389.0,True,17.0
PX732941.1,77.19101,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732943.1,76.85393,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732944.1,93.71121,4317.0,6734.0,2417.0,GII.P7,,1.0,784.0,annotated_rdrp,GII.6,,768.0,2417.0,True,17.0
PX732945.1,74.64285,4317.0,6707.0,2387.0,GII.P4,Den_Haag_2006b,1.0,784.0,annotated_rdrp,GII.4,Den_Haag_2006b,768.0,2387.0,True,17.0
PX732946.1,77.31093,4312.0,6710.0,2392.0,GII.P4,New_Orleans_2009,1.0,789.0,annotated_rdrp,GII.4,New_Orleans_2009,773.0,2392.0,True,17.0
PX732947.1,76.79775,4317.0,6491.0,2168.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2168.0,True,17.0
PX732948.1,76.87991,4315.0,6710.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2389.0,True,17.0
PX732949.1,76.91011,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732950.1,76.944756,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732951.1,77.92135,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732952.1,76.87991,4315.0,6710.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2389.0,True,17.0
PX732953.1,76.84092,4312.0,6710.0,2392.0,GII.P4,New_Orleans_2009,1.0,789.0,annotated_rdrp,GII.4,New_Orleans_2009,773.0,2392.0,True,17.0
PX732955.1,77.35955,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX732956.1,77.10438,4315.0,6710.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2389.0,True,17.0
PX732959.1,93.468376,4315.0,6734.0,2419.0,GII.P7,,1.0,786.0,annotated_rdrp,GII.6,,770.0,2419.0,True,17.0
PX732960.1,76.79775,4317.0,6692.0,2369.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2369.0,True,17.0
PX732961.1,76.87991,4315.0,6710.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2389.0,True,17.0
PX732963.1,77.27273,4315.0,6710.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2389.0,True,17.0
PX732964.1,76.69848,4316.0,6710.0,2388.0,GII.P4,New_Orleans_2009,1.0,785.0,annotated_rdrp,GII.4,New_Orleans_2009,769.0,2388.0,True,17.0
PX732965.1,77.32884,4315.0,6710.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,Could not assign,770.0,2389.0,True,17.0
PX732966.1,73.8041,4773.0,6710.0,1931.0,GII.P4,New_Orleans_2009,1.0,328.0,annotated_rdrp,GII.4,New_Orleans_2009,312.0,1931.0,True,17.0
PX732967.1,76.93603,4315.0,6710.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2389.0,True,17.0
PX732969.1,74.91076,4315.0,6714.0,2396.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2392.0,True,17.0
PX732970.1,75.0,4312.0,6707.0,2392.0,GII.P4,New_Orleans_2009,1.0,789.0,annotated_rdrp,GII.4,New_Orleans_2009,773.0,2392.0,True,17.0
PX732971.1,77.32884,4315.0,6710.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,Could not assign,770.0,2389.0,True,17.0
PX732972.1,77.415726,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,Could not assign,768.0,2387.0,True,17.0
PX732973.1,77.22661,4317.0,6692.0,2369.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2369.0,True,17.0
PX732974.1,77.30337,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,Could not assign,768.0,2387.0,True,17.0
PX732975.1,77.415726,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX732976.1,74.13265,4317.0,6707.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732977.1,74.80877,4315.0,6707.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2389.0,True,17.0
PX732978.1,77.07865,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX732979.1,74.88515,4317.0,6689.0,2369.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2369.0,True,17.0
PX732980.1,74.97451,4314.0,6707.0,2390.0,GII.P4,New_Orleans_2009,1.0,787.0,annotated_rdrp,GII.4,New_Orleans_2009,771.0,2390.0,True,17.0
PX732981.1,76.88839,4317.0,6692.0,2369.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2369.0,True,17.0
PX732982.1,74.987236,4317.0,6707.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732983.1,73.16637,4599.0,6707.0,2105.0,GII.P4,New_Orleans_2009,1.0,502.0,annotated_rdrp,GII.4,New_Orleans_2009,486.0,2105.0,True,17.0
PX732984.1,74.8341,4317.0,6689.0,2369.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2369.0,True,17.0
PX732985.1,77.73973,4315.0,6710.0,2389.0,GII.P31,,1.0,786.0,annotated_rdrp,GII.4,Sydney_2012,770.0,2389.0,True,17.0
PX732986.1,77.35955,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX732987.1,74.081635,4317.0,6707.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX732988.1,77.13964,4315.0,6692.0,2371.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2371.0,True,17.0
PX732989.1,77.54286,4317.0,6710.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,Could not assign,768.0,2387.0,True,17.0
PX732990.1,77.27273,4315.0,6710.0,2389.0,GII.P31,,1.0,786.0,annotated_rdrp,GII.4,Sydney_2012,770.0,2389.0,True,17.0
PX732991.1,74.87232,4318.0,6689.0,2368.0,GII.P4,New_Orleans_2009,1.0,783.0,annotated_rdrp,GII.4,New_Orleans_2009,767.0,2368.0,True,17.0
PX732993.1,76.18746,4512.0,6537.0,2019.0,GII.P4,New_Orleans_2009,1.0,589.0,annotated_rdrp,GII.4,New_Orleans_2009,573.0,2019.0,True,17.0
PX732994.1,74.961754,4315.0,6707.0,2389.0,GII.P4,New_Orleans_2009,1.0,786.0,annotated_rdrp,GII.4,New_Orleans_2009,770.0,2389.0,True,17.0
PX732995.1,77.30337,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX732996.1,77.35955,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX732997.1,77.42857,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Could not assign,768.0,2387.0,True,17.0
PX732998.1,74.8341,4317.0,6689.0,2369.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2369.0,True,17.0
PX732999.1,74.732,4317.0,6689.0,2369.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2369.0,True,17.0
PX733000.1,74.84725,4312.0,6707.0,2392.0,GII.P4,New_Orleans_2009,1.0,789.0,annotated_rdrp,GII.4,New_Orleans_2009,773.0,2392.0,True,17.0
PX733001.1,78.773,4317.0,6704.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,Could not assign,768.0,2387.0,True,17.0
PX733002.1,77.10438,4315.0,6710.0,2389.0,GII.P31,,1.0,786.0,annotated_rdrp,GII.4,Sydney_2012,770.0,2389.0,True,17.0
PX733003.1,77.0232,4322.0,6612.0,2284.0,GII.P4,New_Orleans_2009,1.0,779.0,annotated_rdrp,GII.4,New_Orleans_2009,763.0,2284.0,True,17.0
PX733005.1,77.35955,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX733006.1,74.78305,4317.0,6689.0,2369.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2369.0,True,17.0
PX733009.1,77.42297,4312.0,6710.0,2392.0,GII.P31,,1.0,789.0,annotated_rdrp,GII.4,Sydney_2012,773.0,2392.0,True,17.0
PX733010.1,77.30337,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX733011.1,77.415726,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX733013.1,77.30337,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX733014.1,74.732,4317.0,6689.0,2369.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2369.0,True,17.0
PX733015.1,76.91011,4317.0,6692.0,2369.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2369.0,True,17.0
PX733016.1,77.415726,4317.0,6710.0,2387.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2387.0,True,17.0
PX733017.1,74.78305,4317.0,6707.0,2387.0,GII.P4,New_Orleans_2009,1.0,784.0,annotated_rdrp,GII.4,New_Orleans_2009,768.0,2387.0,True,17.0
PX733019.1,76.97006,4315.0,6710.0,2395.0,GII.P16,,1.0,786.0,annotated_rdrp,GII.13,,770.0,2395.0,True,17.0
PX733020.1,77.01219,4312.0,6710.0,2398.0,GII.P16,,1.0,789.0,annotated_rdrp,GII.13,,773.0,2398.0,True,17.0
PX733021.1,77.19101,4317.0,6677.0,2354.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Sydney_2012,768.0,2354.0,True,17.0
PX733022.1,77.10438,4315.0,6710.0,2389.0,GII.P31,,1.0,786.0,annotated_rdrp,GII.4,Sydney_2012,770.0,2389.0,True,17.0
PX733023.1,77.48572,4317.0,6359.0,2036.0,GII.P31,,1.0,784.0,annotated_rdrp,GII.4,Could not assign,768.0,2036.0,True,17.0
PX733024.1,77.10438,4315.0,6710.0,2389.0,GII.P31,,1.0,786.0,annotated_rdrp,GII.4,Sydney_2012,770.0,2389.0,True,17.0
PX733025.1,77.61279,4316.0,6710.0,2388.0,GII.P31,,1.0,785.0,annotated_rdrp,GII.4,Sydney_2012,769.0,2388.0,True,17.0
